,Unnamed: 0,id,x,y,Aperture Sum,Median Flux Background Subtracted,Aperture Area (pixels),Sum with bkg subtraction,EXP-TIME,OBS-TIME,JulianDate,mag,phase,residualFactor,correctedflux,Unnamed: 0.1,phaseII,year,colour,error
95,35,35,1148.3299180731626,885.3709021401497,2813.4919209684485,0.1020628213882446,1385.442360233099,1552.7106819781477,32.0,2022-03-24 22:11:00.258,2459663.4243085417,-8.091261521862034,0.604400500924168,0.1102328364824143,1723.8703846891428,,0.6043463675884144,2022,black,0.02755272562462774
96,23,23,1147.4692642250498,898.2306857247366,5256.267904996574,0.1515400409698486,1385.4423602330987,3187.947427260553,32.0,2022-03-20 23:12:36.547,2459659.467089664,-8.63367453265192,0.1498714557766681,-0.10883389034115938,2840.990706548697,,0.14987051288217657,2022,black,0.01922889209855985
97,37,37,1153.2585002638973,889.8794286790094,3166.669517531794,0.1153781712055206,1385.442360233099,2169.1938782126035,32.0,2022-03-22 22:35:44.741,2459661.441490058,-8.342117793380506,0.3681434270032016,0.0012643357924524631,2171.9364676735963,,0.3681159454634093,2022,black,0.023310986494922015
98,35,35,1148.4213723029072,885.3279932530658,2794.890507389696,0.1131202280521392,1385.442360233099,1563.389522448464,32.0,2022-03-24 22:13:40.792,2459663.426166574,-8.078402445350372,0.6083701545130786,0.08966695573695417,1703.5739015574686,,0.6083159962028262,2022,black,0.02745846398280333
99,22,22,1147.5462430385314,898.2437317864648,5249.13009051936,0.1549020409584045,1385.442360233099,3186.231654195368,32.0,2022-03-20 23:14:55.776,2459659.468701111,-8.63774778439879,0.15331428407721112,-0.10500261608328249,2851.6689950574896,,0.15331331952266547,2022,black,0.01923406874268694
100,35,35,1153.2389794600206,889.8733008773636,3130.670853585461,0.1245536208152771,1385.442360233099,2143.979922933315,32.0,2022-03-22 22:39:01.661,2459661.4437692245,-8.339581956974497,0.3730128266489938,0.010676269478000712,2166.869630345974,,0.37298531447408134,2022,black,0.02344765852709439
101,31,31,1148.3680902073988,885.308606337542,2755.503309902274,0.0868380069732666,1385.442360233099,1544.2714978038498,32.0,2022-03-24 22:16:18.518,2459663.4279921064,-8.060994782368308,0.6122703726368286,0.08561105474494413,1676.4782095433923,,0.6122161897889189,2022,black,0.02762790855629298
102,22,22,1147.5487195335872,898.2629687432627,5261.687912136584,0.1676953434944152,1385.4423602330987,3172.1609508913234,32.0,2022-03-20 23:17:15.866,2459659.4703225233,-8.647299319893614,0.15677840275006183,-0.09308932628601428,2876.8666251020477,,0.1567774164015168,2022,black,0.01927667966748759
103,35,35,1153.2536476438722,889.8842424724793,3112.968637615289,0.1229855418205261,1385.442360233099,2134.7254768869884,32.0,2022-03-22 22:41:48.759,2459661.445703229,-8.286036077068216,0.37714479345994345,-0.033788065280791424,2062.5972331173625,,0.37711725528936135,2022,black,0.02349842861969355
104,34,34,1148.4128859268576,885.3474701166291,2747.004848761926,0.0911585986614227,1385.442360233099,1545.093127738385,32.0,2022-03-24 22:19:01.509,2459663.429878576,-8.084182262841944,0.6163007823821154,0.10845545310000025,1712.6669029889479,,0.6162465741774703,2022,black,0.027620561770891623
105,18,18,1147.5666536699778,898.4170229182176,5287.9405882582905,0.1802579164505005,1385.442360233099,3191.5867550598514,32.0,2022-03-20 23:19:43.174,2459659.472027477,-8.639137268776786,0.16042100637401016,-0.10536012047225096,2855.3207900491047,,0.1604199971085536,2022,black,0.01921792573484734
106,38,38,1153.2320273547898,889.9108813968209,3113.7139514297905,0.1102820634841919,1385.442360233099,2135.9299288280363,32.0,2022-03-22 22:44:44.082,2459661.4477324304,-8.306190487446957,0.38148014699857224,-0.01623992344628948,2101.2425902972304,,0.3814525815527441,2022,black,0.02349180229766715
107,33,33,1148.4390531969268,885.3455550176236,2720.0785176420063,0.1033533215522766,1385.4423602330987,1543.295112484884,32.0,2022-03-24 22:21:38.136,2459663.431691389,-8.073262927035312,0.6201738254348559,0.09864198066115713,1695.5287991250761,,0.6201195928635226,2022,black,0.027636646748633205
108,20,20,1147.4208781938669,898.3324403990831,5284.38312772284,0.1680761575698852,1385.442360233099,3181.2412346070987,32.0,2022-03-20 23:22:04.727,2459659.473665822,-8.61903638628716,0.16392130176687136,-0.11891470829149091,2802.9448611889334,,0.16392027047981483,2022,black,0.01924914909221867
109,34,34,1153.0959369978852,889.948074279665,3089.894721407487,0.1113583445549011,1385.442360233099,2123.8019575363064,32.0,2022-03-22 22:51:19.276,2459661.452306435,-8.29116991565625,0.391252427887804,-0.024215422957870287,2072.373194855812,,0.3912248009610897,2022,black,0.023558781781892323
110,37,37,1148.3915830172746,885.352816528557,2748.9631686967896,0.0990494489669799,1385.4423602330987,1583.412214458894,32.0,2022-03-24 22:24:16.242,2459663.4335213196,-8.074457708437944,0.6240834401738589,0.07198594827058964,1697.3956442199515,,0.6240291830057512,2022,black,0.027284301655110362
111,22,22,1147.4785857394124,898.3632936412268,5246.6344497183145,0.1585295796394348,1385.442360233099,3150.8551998084554,32.0,2022-03-20 23:24:26.204,2459659.475303287,-8.62474519856877,0.16741971783668166,-0.10572799768594278,2817.721588534366,,0.16741866453984866,2022,black,0.019341743303489586
112,39,39,1153.2281428091978,889.849479906471,3066.887202074168,0.1247062087059021,1385.442360233099,2113.391173472693,32.0,2022-03-22 22:54:47.698,2459661.4547187267,-8.29069834356545,0.3964062470100824,-0.01983441860053379,2071.4732882713624,,0.39637858765886413,2022,black,0.023616736997189414
113,37,37,1148.3522943816693,885.3604784591178,2726.537404481,0.1163408756256103,1385.4423602330987,1572.1811626508502,32.0,2022-03-24 22:26:55.599,2459663.435365729,-8.099517581037198,0.6280239886299714,0.10485285946718918,1737.028853155242,,0.627969706670477,2022,black,0.02738158245899174
114,21,21,1147.4708742692223,898.2976383974161,5245.43990949985,0.1501853466033935,1385.442360233099,3147.866882902072,32.0,2022-03-20 23:26:49.829,2459659.476965613,-8.62135773839063,0.1709712484110136,-0.10766744688144143,2808.9440924973646,,0.17097017277024196,2022,black,0.019350921828145382
115,34,34,1153.2235953452123,889.9879637175873,3082.450234803443,0.1291210353374481,1385.442360233099,2136.9650516963984,32.0,2022-03-22 22:58:00.888,2459661.4569547223,-8.284586766160654,0.4011834125845528,-0.03608822235518175,2059.8457817455264,,0.40115572317849146,2022,black,0.02348611202042494
116,33,33,1148.40623231798,885.5801579816991,2711.658848958047,0.0976034700870513,1385.4423602330987,1570.2062052174322,32.0,2022-03-24 22:29:30.152,2459663.437154537,-8.054909753394142,0.6318457457625026,0.061713188278276786,1667.1086363957343,,0.6317914397589792,2022,black,0.0273987969070296
117,22,22,1147.4171569272437,898.3545541650867,5245.044488849208,0.1619263887405395,1385.4423602330987,3144.513489644797,32.0,2022-03-20 23:29:11.994,2459659.478611042,-8.625712926313273,0.17448667787600305,-0.10312543375327322,2820.2341720821587,,0.1744855801184176,2022,black,0.0193612372489206
118,33,33,1153.2542106086703,889.9407869786448,3029.264725451602,0.1310721039772033,1385.442360233099,2100.634907606176,32.0,2022-03-22 23:01:05.292,2459661.4590890277,-8.270381562419471,0.4057433188635189,-0.032163388158733146,2033.0713716930543,,0.40571560076946955,2022,black,0.023688335683898974
119,37,37,1148.4019177039506,885.3168532789766,2712.5754872746384,0.1098572015762329,1385.442360233099,1586.613305104165,32.0,2022-03-24 22:32:04.756,2459663.438943935,-8.07931558945658,0.6356687634044604,0.07462055630955051,1705.0072725791724,,0.6356144333489766,2022,black,0.02725676387377744
120,18,18,1147.6247062395896,898.4823115254169,5231.299017904867,0.1854783296585083,1385.4423602330987,3112.263265782261,32.0,2022-03-20 23:31:35.892,2459659.480276528,-8.585228310678595,0.1780449596870864,-0.12699848473587105,2717.0105469288005,,0.1780438395430879,2022,black,0.019461292247872367
121,38,38,1153.1892700468002,889.9748013495185,3043.7061537049744,0.1285947561264038,1385.442360233099,2131.208434703658,32.0,2022-03-22 23:04:09.213,2459661.461217743,-8.291128594508457,0.41029128164157047,-0.027643522870487623,2072.2943255971513,,0.41026353493467393,2022,black,0.023517809853151054
122,31,31,1148.412301240456,885.7634795670907,2687.573590715995,0.103838711977005,1385.4423602330987,1579.5709349384438,32.0,2022-03-24 22:34:40.374,2459663.4407450696,-8.056111037728542,0.6395168559316353,0.05658704454366148,1668.9541857936786,,0.6394625016664346,2022,black,0.02731745717403034
123,20,20,1147.5830863278652,898.2702646658593,5208.149986865785,0.1296982765197754,1385.4423602330987,3073.274960322942,32.0,2022-03-20 23:33:58.528,2459659.4819274074,-8.599461599248059,0.1815720351847036,-0.10425741412469361,2752.863260065502,,0.18157089285062197,2022,black,0.019584348515078412
124,33,33,1153.2696755506984,889.8493894419042,3034.208946582143,0.1264986097812652,1385.4423602330987,2123.204830331697,32.0,2022-03-22 23:07:12.660,2459661.463340972,-8.302888069847983,0.414827523771204,-0.013349513444259048,2094.861078904268,,0.4147997485251995,2022,black,0.023562094368685685
125,36,36,1148.3752589701494,885.2829243528782,2693.0673776199574,0.0923070311546325,1385.442360233099,1585.498921171431,32.0,2022-03-24 22:37:13.721,2459663.442519919,-8.097065969883344,0.6433087906249,0.09310136619611999,1733.1110368349655,,0.6432544125032944,2022,black,0.027266341037133587
126,18,18,1147.540486845246,898.4287771783481,5196.348701380249,0.1613860130310058,1385.442360233099,3071.5506006118926,32.0,2022-03-20 23:36:20.045,2459659.4835653356,-8.590740682157982,0.18507144016246127,-0.11092459024740214,2730.8401088148566,,0.1850702758123816,2022,black,0.01958984504233889
127,35,35,1153.2023122994915,890.0340338299928,2993.331432861163,0.1302594244480133,1385.442360233099,2108.210650443144,32.0,2022-03-22 23:10:14.890,2459661.465450116,-8.277978777005991,0.4193336728549708,-0.028869692969769527,2047.3472562492525,,0.41930586925918334,2022,black,0.023645735992374833
128,36,36,1148.4181300584946,885.4269980246128,2700.641251752745,0.0966473519802093,1385.4423602330987,1606.2862703397716,32.0,2022-03-24 22:39:53.147,2459663.4443651275,-8.06486249436199,0.6472510462903074,0.047422865638625626,1682.4609683152635,,0.6471966433665735,2022,black,0.0270893362643484
129,19,19,1147.3205659238452,898.1667581451396,5203.461845011362,0.1750721931457519,1385.442360233099,3075.139528806567,32.0,2022-03-20 23:42:22.053,2459659.487755243,-8.598366269783774,0.1940231045435137,-0.10570318910394338,2750.087473672115,,0.19402188387533803,2022,black,0.019578410264854646
130,35,35,1153.25474812258,890.0119795394356,2987.154027176464,0.1333898603916168,1385.442360233099,2093.466148468977,32.0,2022-03-22 23:13:19.033,2459661.4675814006,-8.271928068938777,0.4238871253654706,-0.02746489918645226,2035.969311751026,,0.4238592931222982,2022,black,0.02372885958825852
131,30,30,1148.4156805010582,885.2676103619123,2673.5175662916145,0.0907046794891357,1385.4423602330987,1587.582814772774,32.0,2022-03-24 22:42:28.031,2459663.446157766,-8.05669071780956,0.6510809872827732,0.051816302933160294,1669.8454868345193,,0.6510265602635208,2022,black,0.027248439983040152
132,19,19,1147.4159924197463,898.2604986904615,5192.463970418769,0.185502827167511,1385.442360233099,3050.416562224642,32.0,2022-03-20 23:44:38.859,2459659.4893386457,-8.603219892377709,0.19740601636404595,-0.09441586248236149,2762.408851571722,,0.197404774412772,2022,black,0.01965758954654851
133,37,37,1153.2754200243266,889.9566086568763,2965.924484015268,0.1312935948371887,1385.4423602330987,2086.7343458368664,32.0,2022-03-22 23:16:23.845,2459661.4697204283,-8.268833318630106,0.4284571206942296,-0.027104570317736276,2030.1743080256956,,0.42842925969959555,2022,black,0.02376710340652003
134,36,36,1148.3609331727653,885.4363104814145,2664.613936475605,0.0826188325881958,1385.4423602330987,1585.0071158019243,32.0,2022-03-24 22:44:51.765,2459663.447821354,-8.032851811056336,0.6546352139743465,0.03064596688698497,1633.5811913884256,,0.6545807645941935,2022,black,0.02727057088971398
135,19,19,1147.3625403604378,898.2892705155027,5175.76047892978,0.1928719282150268,1385.442360233099,3008.1140557107246,32.0,2022-03-20 23:46:53.775,2459659.490900174,-8.608051205978336,0.20074219382760836,-0.0775853679768685,2774.7284197820177,,0.20074093088725856,2022,black,0.019795327367978136
136,35,35,1153.3043664927466,890.1071032039172,2948.5023318052235,0.1177172362804412,1385.442360233099,2077.2620546776448,32.0,2022-03-22 23:19:28.635,2459661.4718592013,-8.26293906071388,0.43302657182515425,-0.027959553256713333,2019.1827356317356,,0.4329986820824825,2022,black,0.02382123063137682
137,37,37,1148.4017119673356,885.3685849419661,2685.4304571638963,0.0987943410873413,1385.4423602330987,1598.3083050836165,32.0,2022-03-24 22:47:11.834,2459663.449442523,-8.040098571338635,0.6580988133212937,0.0289135164063516,1644.5210184850596,,0.6580443421504079,2022,black,0.027156860397686878
138,20,20,1147.3463247225093,898.1976552247719,5176.674622966524,0.1940976977348327,1385.4423602330987,3018.801565854116,32.0,2022-03-20 23:49:12.195,2459659.4925022568,-8.584831718089251,0.2041650161423226,-0.10029917099665199,2716.0182713955533,,0.20416373166778348,2022,black,0.019760255446331594
139,39,39,1153.1943848270253,889.9291822899693,2922.757053038514,0.1080933511257171,1385.4423602330987,2050.515755700506,32.0,2022-03-22 23:22:32.098,2459661.473982616,-8.226535681860451,0.43756320991591746,-0.04774960367197737,1952.6044410426616,,0.4375352916316464,2022,black,0.023976085712085524
140,37,37,1148.4195185643728,885.3644453164054,2688.605425957844,0.1209833621978759,1385.442360233099,1624.8221897324495,32.0,2022-03-24 22:49:32.187,2459663.451066979,-8.065126034120102,0.6615694355064701,0.03572526934463562,1682.869400097782,,0.6615149425006699,2022,black,0.026934375911656164
141,18,18,1147.4625422292206,898.282613453693,5140.258218117336,0.1820272803306579,1385.442360233099,2976.566080723757,32.0,2022-03-20 23:51:27.125,2459659.494063947,-8.572058466808674,0.20750153982315434,-0.09820492686924102,2684.252626444817,,0.20750023435736117,2022,black,0.019899954049494496
142,37,37,1153.254024446005,889.9978039233836,2921.3275132406534,0.1208724379539489,1385.442360233099,2054.372580346703,32.0,2022-03-22 23:25:42.704,2459661.476188704,-8.247703961609046,0.44227647850665797,-0.030824616593356072,1991.0473332176125,,0.4422485305695414,2022,black,0.023953569105098115
143,39,39,1148.416050868576,885.3321867298928,2674.3542654109683,0.1083035171031951,1385.442360233099,1616.6709186752555,32.0,2022-03-24 22:51:58.849,2459663.452764456,-8.029258028655814,0.6651960653819238,0.007120845971105634,1628.1829832731078,,0.6651415495597082,2022,black,0.02700219223382408
144,18,18,1147.5457328856091,898.2500880014754,5118.36996628813,0.1792219877243042,1385.442360233099,2938.586111083514,32.0,2022-03-20 23:53:42.419,2459659.4956298494,-8.565572416566196,0.2108470631632335,-0.09199018077988506,2668.265043487682,,0.21084573664956627,2022,black,0.020028140391579262
145,38,38,1153.228568142961,890.0247044525192,2914.140512527588,0.1028812229633331,1385.442360233099,2058.3572112668567,32.0,2022-03-22 23:28:50.256,2459661.4783594445,-8.250769303571277,0.4469142279580929,-0.029965956512615532,1996.6765685866053,,0.4468862508432503,2022,black,0.02393037284736602
146,30,30,1148.3434466489955,885.6810221920701,2639.986739674926,0.0906298160552978,1385.442360233099,1578.6133179834997,32.0,2022-03-24 22:56:50.289,2459663.456137604,-8.085280349660032,0.6724027370228125,0.0860163845975191,1714.399928273934,,0.6723481758608703,2022,black,0.027325741563191206
147,19,19,1147.227242806383,898.2543511629611,5116.8417189998,0.1801948547363281,1385.4423602330987,2924.2114102350683,32.0,2022-03-20 23:55:59.332,2459659.4972144905,-8.569522299297894,0.21423262135714602,-0.08420102664923615,2677.989807353865,,0.21423127354373125,2022,black,0.020077306738294675
148,39,39,1153.270230317412,890.0006251976264,2885.333579311634,0.1123239398002624,1385.442360233099,2044.30335222878,32.0,2022-03-22 23:31:50.998,2459661.480451366,-8.257815250577673,0.45138358150822366,-0.01693833828623527,2009.6762504890444,,0.45135557627509204,2022,black,0.024012488364790002
149,35,35,1148.2632408663872,885.3965144854361,2644.550709210665,0.0960160195827484,1385.4423602330987,1591.0321416609625,32.0,2022-03-24 22:59:13.281,2459663.4577926043,-8.046427539679868,0.6759386161888674,0.03966174138519911,1654.135246999059,,0.6758840327814539,2022,black,0.02721888691148697
150,19,19,1147.3407378830248,898.3625739796278,5098.228060602307,0.1813281178474426,1385.4423602330987,2893.286161163366,32.0,2022-03-20 23:58:15.811,2459659.4987941086,-8.56222034468639,0.21760744781058738,-0.08061640935615651,2660.0398196105175,,0.21760607876494223,2022,black,0.020184320935115987
151,37,37,1153.1502744447482,889.9946879799683,2868.922489945893,0.1103520393371582,1385.442360233099,2018.396526681112,32.0,2022-03-22 23:34:58.190,2459661.48261794,-8.207426484822847,0.45601242879837756,-0.04947377451137252,1918.5388320455531,,0.4559843944435258,2022,black,0.024166101361694396
152,31,31,1148.2285201858615,885.8315466563415,2636.0761475865684,0.107256531715393,1385.442360233099,1608.5731638170744,32.0,2022-03-24 23:01:44.861,2459663.4595470023,-8.072371605602106,0.6796868568699193,0.053192658842233016,1694.1374473427675,,0.6796322498809939,2022,black,0.027070073086877488
153,19,19,1147.368962586504,898.1851160414103,5101.553787546167,0.1509439349174499,1385.442360233099,2875.457594399422,32.0,2022-03-21 00:00:32.353,2459659.500374456,-8.543915952551748,0.2209838322417406,-0.09038122933165545,2615.5702021265574,,0.2209824419540633,2022,black,0.020246798196941362
154,39,39,1153.2401592755316,890.0203404547494,2859.380645191727,0.1406677067279815,1385.442360233099,2024.098769648068,32.0,2022-03-22 23:38:01.672,2459661.484741574,-8.238237599859428,0.46054953647118424,-0.024868155948583066,1973.7631657891247,,0.4605214735717791,2022,black,0.024132037270317732
155,36,36,1148.31220976918,885.292768110693,2631.621635680987,0.107373297214508,1385.442360233099,1614.1228257634095,32.0,2022-03-24 23:04:21.475,2459663.4613596643,-8.063448620582749,0.683559577582443,0.04098115906828416,1680.2714500417683,,0.683504946228858,2022,black,0.027023496982447253
156,22,22,1147.378133370724,898.2372277354347,5121.421073727312,0.1623829007148742,1385.442360233099,2876.3116899923816,32.0,2022-03-21 00:02:50.367,2459659.5019718404,-8.568508407413733,0.2243966162453995,-0.0698191021574265,2675.4901902722036,,0.22439520448668743,2022,black,0.02024379191895497
157,39,39,1153.2601275080265,889.9236473011882,2848.4675931950223,0.1071345806121826,1385.4423602330987,2007.9569519201227,32.0,2022-03-22 23:41:00.716,2459661.486813843,-8.214284835939504,0.4649769022235173,-0.0384773114140987,1930.6961669749878,,0.46494881146998335,2022,black,0.024228840943557824
158,35,35,1148.2690751024356,885.3003982561507,2640.138178704978,0.1011135280132293,1385.442360233099,1624.2797553548055,32.0,2022-03-24 23:06:56.890,2459663.463158449,-8.046115081060288,0.6874026499592123,0.01808772453590095,1653.659280138904,,0.6873479944274958,2022,black,0.02693887295467266
159,19,19,1147.336118852428,898.2007284264354,5103.341259007304,0.1559392809867859,1385.442360233099,2835.621552167581,32.0,2022-03-21 00:05:05.505,2459659.5035359375,-8.514724093403217,0.22773828244653302,-0.10207230087749619,2546.1831359200187,,0.2277368496642135,2022,black,0.020388520094331022
160,37,37,1153.2805219956751,889.9223107881896,2858.3643940019256,0.1167300045490264,1385.442360233099,2026.9205746231116,32.0,2022-03-22 23:44:01.426,2459661.4889053935,-8.228262071056662,0.46944546385138786,-0.03513156869076115,1955.7116752250226,,0.46941734498454757,2022,black,0.024115233548368652
161,37,37,1148.2486649513178,885.3720987718531,2595.0282091172,0.0847364664077758,1385.4423602330987,1578.4826062850036,32.0,2022-03-24 23:09:37.668,2459663.4650193057,-8.045785755357368,0.6913783374784046,0.04730819420274277,1653.157767968786,,0.6913236569342285,2022,black,0.02732687294092624
162,19,19,1147.240170452558,898.3008974796954,5067.4791047889785,0.1367884874343872,1385.442360233099,2779.5261055949345,32.0,2022-03-21 00:07:20.704,2459659.5051007406,-8.561142016563553,0.23108145688151785,-0.043938016755556655,2657.3992409947973,,0.23108000306610207,2022,black,0.020593229484406624
163,35,35,1153.213562258778,889.8775566037579,2827.17205953973,0.10986989736557,1385.4423602330987,1984.6311358944604,32.0,2022-03-22 23:47:04.161,2459661.491020382,-8.203811595825368,0.47396409963902464,-0.03651526602425979,1912.1618020072453,,0.4739359523438438,2022,black,0.0243708085258587
164,38,38,1148.2542455970822,885.3037938115571,2613.2471521095317,0.0954721570014953,1385.4423602330987,1604.3118463036333,32.0,2022-03-24 23:12:23.140,2459663.466934491,-8.02895944944256,0.6954700973217633,0.014600307059414832,1627.7352918787228,,0.6954153910348744,2022,black,0.027106000540265702
165,39,39,1153.3015452398336,890.0392769900864,2813.7754009314804,0.1204906702041626,1385.4423602330987,1977.3690085823828,32.0,2022-03-22 23:49:56.806,2459661.493018588,-8.208611077473849,0.4782332321607594,-0.028692576795794855,1920.633196450008,,0.47820505800695123,2022,black,0.024415519885357697
166,34,34,1148.2521101949856,885.4393735270193,2610.025066390048,0.1126831769943237,1385.4423602330987,1612.894234849165,32.0,2022-03-24 23:15:01.840,2459663.468771296,-8.041376414431728,0.699394399433027,0.020809436814204,1646.4576555172528,,0.699339668456961,2022,black,0.027033787335662182
167,39,39,1153.2553663210529,889.8876957925959,2822.8489883439097,0.1202053725719451,1385.4423602330987,1987.2457986904683,32.0,2022-03-22 23:52:54.133,2459661.4950709837,-8.173248694860526,0.4826181395383742,-0.06449117127352094,1859.0859895245362,,0.48258993779755777,2022,black,0.024354770645660714
168,35,35,1148.2739559944143,885.3046859114553,2593.7579217527154,0.1028142273426055,1385.442360233099,1605.980006359612,32.0,2022-03-24 23:17:39.773,2459663.4705992243,-8.022672460097876,0.7032997362000248,0.00769441095344306,1618.337076511556,,0.7032449806540999,2022,black,0.027091919139729588
169,39,39,1153.2602003433271,889.9140162267786,2799.9302560013457,0.093244194984436,1385.4423602330987,1962.5806486016352,32.0,2022-03-22 23:55:49.319,2459661.4970985996,-8.187359400779817,0.4869501055201013,-0.04034253046096881,1883.4051790033159,,0.4869218765253507,2022,black,0.024507334679421212
170,38,38,1148.177252998073,885.2552205985168,2600.3490542483632,0.1131479144096374,1385.442360233099,1624.9572568962328,32.0,2022-03-24 23:20:18.177,2459663.472432604,-8.048902060499149,0.707216719994527,0.020278846463061148,1657.9095156178687,,0.7071619398054683,2022,black,0.02693325648979218
171,39,39,1153.2472285109727,889.9704186734332,2804.2671792077576,0.1241052150726318,1385.4423602330987,1978.135736594919,32.0,2022-03-22 23:58:58.473,2459661.499287882,-8.191817883219738,0.49162746899230925,-0.04397100415682927,1891.1551218983313,,0.4915992105706062,2022,black,0.024410787682955633
172,36,36,1148.2257448484174,885.1901266431008,2590.32440177979,0.0972936749458313,1385.4423602330987,1616.8662696023357,32.0,2022-03-24 23:22:51.295,2459663.4742048034,-8.01405203294461,0.7110029928415873,-0.007005799325335456,1605.538828981598,,0.7109481888317415,2022,black,0.027000560972561396
173,32,32,1153.2165083553505,889.7757747654097,2773.715704612058,0.1171606183052063,1385.442360233099,1960.9953481025464,32.0,2022-03-23 00:01:58.547,2459661.501372072,-8.175776818735201,0.49608030459611197,-0.04975812677655286,1863.4198929634294,,0.4960520181600403,2022,black,0.02451723874193328
174,39,39,1148.2743242876363,885.2808388612382,2572.383932254496,0.0865087807178497,1385.442360233099,1601.2168662969857,32.0,2022-03-24 23:25:25.459,2459663.475989109,-8.026389662328445,0.7148151305063681,0.01415820551529683,1623.887223764578,,0.7147603025130138,2022,black,0.027132184385758165
175,38,38,1148.3304234285904,885.3208671873882,2592.893828629485,0.0961755216121673,1385.4423602330987,1621.912730128986,32.0,2022-03-24 23:28:09.409,2459663.477886678,-8.022093528656237,0.7188692541448489,-0.002736488856218844,1617.4743840172284,,0.718814400645563,2022,black,0.02695852313155994
176,39,39,1148.2897525365413,885.2961281564003,2573.0912915758863,0.0847529172897338,1385.4423602330987,1612.061268759072,32.0,2022-03-24 23:30:48.157,2459663.4797240393,-8.014420182630209,0.7227947441395024,-0.003708261008426634,1606.083324812938,,0.7227398659435664,2022,black,0.027040770730302286
177,35,35,1148.2844702591249,885.2840907849499,2572.8709006176464,0.0953194499015808,1385.442360233099,1625.2473807807737,32.0,2022-03-24 23:33:21.431,2459663.481498044,-8.002652028997316,0.726584874125507,-0.022444695225730314,1588.7691986527327,,0.7265299720845206,2022,black,0.026930852446617186
178,38,38,1148.2312040556549,885.258214311455,2576.750684155346,0.0941402912139892,1385.442360233099,1618.4128953676054,32.0,2022-03-24 23:35:54.227,2459663.483266516,-8.012190541494475,0.7303631839753724,-0.009654149148559065,1602.7884958917753,,0.7303082581636975,2022,black,0.02698765643348238
179,35,35,1148.2949936431005,885.3753766899231,2573.293867688678,0.11233851313591,1385.442360233099,1631.6004553292246,32.0,2022-03-24 23:38:31.319,2459663.4850847106,-8.015160131137154,0.7342477248240371,-0.014968237508686404,1607.178272194576,,0.7341927745733372,2022,black,0.02687837005499919
180,38,38,1148.2737063824786,885.2673961297859,2564.98566539635,0.1096218228340148,1385.442360233099,1639.786955390658,32.0,2022-03-24 23:41:10.495,2459663.4869270255,-8.038018352457563,0.7381837983224564,0.0009673546883316581,1641.3732109898203,,0.7381288233085233,2022,black,0.02681119209092158
181,37,37,1148.2601792670455,885.2714028934039,2548.0986369272277,0.0997025966644287,1385.442360233099,1616.1499771203123,32.0,2022-03-24 23:43:46.758,2459663.488735625,-8.023420394328785,0.7420478397261956,0.0020433202631831163,1619.4522891169051,,0.7419928404022063,2022,black,0.027006543757771357
182,33,33,1148.2675912161053,885.4994050476566,2555.495268253176,0.1110093295574188,1385.4423602330987,1633.9771366412276,32.0,2022-03-24 23:46:20.279,2459663.4905124884,-8.012785107178297,0.7458440772633956,-0.01855025282027746,1603.6664476539797,,0.7457890540559298,2022,black,0.026858815140572954
183,39,39,1148.3055298054694,885.3419116485891,2532.299294138573,0.1055197715759277,1385.442360233099,1618.8003897692274,32.0,2022-03-24 23:48:57.733,2459663.4923348725,-8.019097785680643,0.749737569022324,-0.003572249830026037,1613.0176303520282,,0.7496825213195191,2022,black,0.02698442620456341
184,39,39,1148.189848605927,885.2155487610089,2546.733945370053,0.1097401082515716,1385.4423602330987,1639.384353902033,32.0,2022-03-24 23:51:36.130,2459663.494168171,-8.020009929414027,0.7536543797081912,-0.015256357125484689,1614.3733207329715,,0.7535993073633414,2022,black,0.02681448404719448
185,33,33,1148.5065895829516,885.7671843185763,2516.193283300209,0.093953251838684,1385.442360233099,1609.90103078404,32.0,2022-03-24 23:54:16.631,2459663.4960258217,-7.991301610621994,0.7576232174977893,-0.02338932792717829,1572.2465276447297,,0.7575681201835742,2022,black,0.027058906912595885
186,37,37,1148.3491441741317,885.294008670278,2562.847425990426,0.1120273768901825,1385.4423602330987,1679.830214627545,32.0,2022-03-24 23:56:50.936,2459663.4978117594,-8.041251156387252,0.7614388422071947,-0.019979694741910553,1646.2677197210487,,0.7613837208875296,2022,black,0.026489706324736025
187,40,40,1148.3213737023714,885.3111144183533,2520.917225097515,0.0663406252861023,1385.4423602330987,1642.2912652789266,32.0,2022-03-25 00:02:58.729,2459663.5020686225,-7.996834683606967,0.7705335560028566,-0.03775937080308526,1580.2793804265916,,0.7704783774651212,2022,black,0.02679074226237633
188,39,39,1148.417038805993,885.4500011332791,2521.640081463621,0.0890540480613708,1385.442360233099,1654.929746974496,32.0,2022-03-25 00:05:31.699,2459663.5038391086,-8.027255517858285,0.7743161686966573,-0.017974772188875325,1625.1827617840365,,0.7742609663611653,2022,black,0.026688247507938436
189,40,40,1148.3603894765683,885.3000513605725,2532.030793268108,0.0905064940452575,1385.442360233099,1670.1736974184128,32.0,2022-03-25 00:08:07.516,2459663.5056425463,-8.007533307931343,0.7781691818865166,-0.044453814344194244,1595.9281059508182,,0.7781139553103493,2022,black,0.026566174308369325
