,0,Aperture Area (pixels),Aperture Sum,EXP-TIME,Median Flux Background Subtracted,OBS-TIME,Sum with bkg subtraction,Unnamed: 0,Unnamed: 0.1,id,x,y,JulianDate,phase,mag,residual,residualFactor
21,,1385.442360233099,1116.6193540845004,30.0,0.1388842090964317,2023-01-23 21:41:40.631,848.2439838386963,48.0,48.0,48.0,3871.821759547675,2097.22649726004,2459968.4039424886,0.4014733892638471,-7.321301970247878,237.79913354921928,0.2803428471995383
22,,1385.442360233099,1126.8040629072848,30.0,0.1407301723957061,2023-01-23 21:43:51.260,852.0625794437922,55.0,55.0,55.0,3872.031743849961,2097.8072639723787,2459968.405454398,0.40637137272015156,-7.3261787313682145,233.9805379441234,0.27460487479318807
23,,1385.442360233099,1124.4626867580057,30.0,0.1442927196621894,2023-01-23 21:46:03.949,847.9035923005194,43.0,43.0,43.0,3870.2852539629,2096.7399925685663,2459968.4069901505,0.4113465972974639,-7.320866188094306,238.13952508739612,0.2808568418035351
24,,1385.442360233099,1151.2301130129183,30.0,0.1314543485641479,2023-01-23 21:48:15.299,866.2562904738315,48.0,48.0,48.0,3870.9170650286815,2097.58407625613,2459968.408510405,0.4162716155986882,-7.344116003344476,219.78682691408403,0.2537203242632308
25,,1385.4423602330987,1190.307981765985,30.0,0.1263123303651809,2023-01-23 21:50:26.589,899.5999493071585,71.0,71.0,71.0,3871.695270361196,2097.442954126943,2459968.4100299655,0.42119438464184783,-7.385123555727288,186.44316808075712,0.20725119896277158
26,,1385.4423602330987,1229.1420358546272,30.0,0.1366544067859649,2023-01-23 21:52:37.927,934.8659592614008,77.0,77.0,77.0,3871.478432989592,2097.8394244665387,2459968.411550081,0.4261189518846138,-7.426873365881255,151.17715812651477,0.16170998272945314
27,,1385.442360233099,1294.9788378554977,30.0,0.1316899508237838,2023-01-23 21:54:51.313,995.3575800680992,88.0,88.0,88.0,3870.540545038284,2097.3825367724726,2459968.4130939003,0.4311203106984861,-7.494947820337598,90.68553731981638,0.09110850124194761
28,,1385.442360233099,1328.4294108950414,30.0,0.1639582365751266,2023-01-23 21:57:01.617,1022.2263337426878,54.0,54.0,54.0,3870.610843517865,2097.26382797403,2459968.4146020487,0.4360061095421898,-7.523867661739363,63.816783645227815,0.06242921116263438
40,,1385.4423602330987,1350.9314656113866,30.0,0.1347805932164192,2023-01-23 22:01:25.367,1042.824606487512,85.0,85.0,85.0,3870.994882181708,2097.5426538084785,2459968.417654711,0.4458955164578305,-7.545528175572493,43.218510900403544,0.041443700725449936
41,,1385.442360233099,1341.627032374516,30.0,0.1300048381090164,2023-01-23 22:03:39.201,1032.6041369474929,76.0,76.0,76.0,3871.388807393144,2097.7158213623024,2459968.4192037154,0.45091367305074315,-7.534834651598533,53.43898044042271,0.0517516621600946
42,,1385.4423602330987,1385.9734684612597,30.0,0.1586745381355285,2023-01-23 22:19:23.430,1079.3979815667851,90.0,90.0,90.0,3870.356335477495,2097.600344332517,2459968.4301322917,0.48631789861277114,-7.582954004039434,6.645135821130452,0.0061563352300184945
43,,1385.442360233099,1374.50026234832,30.0,0.148688830435276,2023-01-23 22:21:37.712,1067.093341131029,93.0,93.0,93.0,3871.495937822659,2097.709877816156,2459968.4316864815,0.49135285298472414,-7.570506024580697,18.94977625688648,0.017758311786297262
44,,1385.4423602330987,1435.3530438126795,30.0,0.1554432958364486,2023-01-23 22:23:52.596,1126.1181479620277,82.0,82.0,82.0,3870.299720232672,2097.342588089099,2459968.433247639,0.4964103798908289,-7.628959893508981,-40.075030574112134,-0.035586879268962326
45,,1385.442360233099,1474.9785403442345,30.0,0.175411507487297,2023-01-23 22:26:05.737,1159.0556081474635,83.0,83.0,83.0,3869.7338748231823,2096.731092884303,2459968.434788623,0.5014025531028533,-7.6602606816524155,-73.01249075954797,-0.06299308699799569
46,,1385.4423602330987,1504.1818747638904,30.0,0.2006879895925521,2023-01-23 22:28:18.398,1180.8600885575518,48.0,48.0,48.0,3870.131256697466,2097.7936235672546,2459968.436324051,0.5063767277246909,-7.680496110742222,-94.81697116963619,-0.08029483940426621
47,,1385.442360233099,1461.505806050881,30.0,0.1529020220041275,2023-01-23 22:35:57.003,1144.4158702562058,63.0,63.0,63.0,3870.5157093870266,2098.161830646353,2459968.4416319793,0.5235722965770965,-7.646459679449862,-58.37275286829026,-0.05100659155943204
48,,1385.442360233099,1465.2941234548323,30.0,0.1559969410300254,2023-01-23 22:38:08.916,1148.9750297886662,67.0,67.0,67.0,3871.211276935841,2098.509074544383,2459968.44315875,0.5285184241124574,-7.6507764761096775,-62.93191240075066,-0.054772219386113104
49,,1385.442360233099,1470.0992246022315,30.0,0.1482065469026565,2023-01-23 22:40:21.896,1154.4689929611338,86.0,86.0,86.0,3871.7366111266047,2098.115932827406,2459968.4446978704,0.5335045600805016,-7.655955682529443,-68.42587557321826,-0.05927043167933907
50,,1385.442360233099,1473.2485479770191,30.0,0.145260289311409,2023-01-23 22:42:33.559,1157.8518904709815,86.0,86.0,86.0,3870.76026971072,2098.0760278558605,2459968.446221748,0.5384413149529816,-7.659132522690497,-71.80877308306594,-0.062018962592751095
