,Unnamed: 0,id,x,y,Aperture Sum,Median Flux Background Subtracted,Aperture Area (pixels),Sum with bkg subtraction,EXP-TIME,OBS-TIME,JulianDate,mag,phase,residualFactor,correctedflux,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0.1.1,phaseII,year,colour,error,CalibratedMag
89,33,33,1150.3829073598642,885.7501499463382,3048.8520566923416,0.112484872341156,1385.442360233099,1988.420693948332,32.0,2022-03-24 22:07:18.190,2459663.4217383103,-8.400194965911243,0.5969988751348367,0.15231101161512514,2291.2790613600514,,,,0.5969447883653363,2022,black,0.024347574348444177,11.212657544267994
90,19,19,1147.6455246317682,899.7169309347258,9207.002002247276,0.2229036092758178,1385.442360233099,6144.626340366632,32.0,2022-03-20 23:03:01.509,2459659.460434132,-9.31088298261907,0.1337416558177597,-0.13730413818497617,5300.943716233887,,,,0.13374081440156135,2022,black,0.013850393069673452,10.301969527560168
91,36,36,1152.898196097707,891.5223586891638,4207.287912083271,0.1671309173107147,1385.442360233099,3342.9099332139594,32.0,2022-03-22 22:31:33.988,2459661.438587824,-8.78202100843091,0.3600324836090003,-0.02572013414243426,3256.9298413056204,,,,0.3600050530980301,2022,black,0.018777920669220727,10.830831501748328
92,29,29,1150.3661974110455,885.6042035910406,3040.85211812668,0.0965184271335601,1385.442360233099,2003.913928435467,32.0,2022-03-24 22:09:51.440,2459663.423512037,-8.398919908244338,0.6007884111791473,0.1420599435041493,2288.589827896187,,,,0.6007343005683321,2022,black,0.02425327023972823,11.2139326019349
93,17,17,1147.6896560981784,899.8134378416215,9214.920924794458,0.2340172529220581,1385.442360233099,6060.982715551792,32.0,2022-03-20 23:11:31.194,2459659.466333264,-9.313102798372059,0.14634504883653646,-0.12360866730489983,5311.792719524403,,,,0.14634412812792186,2022,black,0.013945635670246101,10.299749711807179
94,28,28,1152.961430478479,891.772391947362,4187.542575008306,0.1553180813789367,1385.442360233099,3319.8526082178832,32.0,2022-03-22 22:34:28.106,2459661.440603079,-8.790756504013528,0.36433804057517083,-0.011028448707634069,3283.239784011247,,,,0.3643105829764144,2022,black,0.01884301684927643,10.82209600616571
95,34,34,1150.363452929683,885.7268437210677,3021.322714732948,0.091178148984909,1385.442360233099,1987.3318449832009,32.0,2022-03-24 22:12:28.862,2459663.425334051,-8.337842017221558,0.6046811120106934,0.08859520033848761,2163.3999079285436,,,,0.6046269769095147,2022,black,0.0243542433908859,11.27501049295768
96,17,17,1147.7850168489838,899.7316608791745,9257.525944418232,0.251986026763916,1385.442360233099,6119.998950362792,32.0,2022-03-20 23:13:52.858,2459659.4679728937,-9.257166617119571,0.1498480890956218,-0.1756430586514636,5045.063615777325,,,,0.14984714634813834,2022,black,0.013878232663316536,10.355685893059666
97,30,30,1152.946458788772,891.5184909721422,4102.151778854252,0.1204476654529571,1385.442360233099,3236.378713742159,32.0,2022-03-22 22:37:21.470,2459661.4426096063,-8.802107532318665,0.3686249515526603,0.02514117372269812,3317.745073216793,,,,0.36859746698342644,2022,black,0.019084472911162203,10.810744977860573
98,32,32,1150.363555004164,885.6468383404571,3025.1083641576765,0.098203957080841,1385.4423602330987,2025.3985967009608,32.0,2022-03-24 22:15:06.344,2459663.4271567594,-8.388868490604494,0.6085752971990352,0.1195329790716896,2267.5005247722465,,,,0.6085211375981583,2022,black,0.024124292496232835,11.223984019574743
99,17,17,1147.6333071853608,899.7495457759119,9208.40619871678,0.2273197174072265,1385.442360233099,6040.535459539839,32.0,2022-03-20 23:16:12.196,2459659.4695856017,-9.321437949532733,0.15329361152365123,-0.11386530333716277,5352.728057120447,,,,0.15329264709916396,2022,black,0.013969218768431272,10.291414560646505
100,31,31,1152.9782839076868,891.8046164841908,4099.299163625704,0.130064308643341,1385.4423602330987,3233.999027299713,32.0,2022-03-22 22:40:30.766,2459661.4448005324,-8.732649259256984,0.3733058269414222,-0.03767932000838753,3112.144143043273,,,,0.37327831292314073,2022,black,0.01909149312199875,10.880203250922253
101,36,36,1150.3194883477493,885.7331634018636,2988.3730815965864,0.0748942196369171,1385.442360233099,1997.654576434196,32.0,2022-03-24 22:17:49.035,2459663.429039757,-8.361881760715532,0.6125982881449641,0.10721588972394383,2211.834889207697,,,,0.612544103234022,2022,black,0.024291237520220586,11.250970749463706
102,16,16,1147.556213838909,899.8026750987145,9169.847492699417,0.2515380382537842,1385.442360233099,5979.507722744035,32.0,2022-03-20 23:18:37.702,2459659.4712696993,-9.25110919180457,0.15689165658708942,-0.1609685393819374,5016.995098390914,,,,0.15689066952602435,2022,black,0.01404032375444794,10.361743318374668
103,37,37,1152.912074838249,891.4359934024246,4098.863122197727,0.1317818164825439,1385.4423602330987,3246.4822739332203,32.0,2022-03-22 22:43:25.947,2459661.44682809,-8.729900254581679,0.3776376685634979,-0.04380368449844361,3104.2743886760595,,,,0.3776101272920638,2022,black,0.019054752838671894,10.882952255597559
104,28,28,1150.397142153973,885.8116734554425,2963.3391287714617,0.1084250211715698,1385.442360233099,1989.560095378224,32.0,2022-03-24 22:20:26.806,2459663.4308658103,-8.382050642378712,0.6164996195363113,0.1325651535652105,2253.3064349492533,,,,0.6164454100807095,2022,black,0.02434060154222609,11.230801867800526
105,17,17,1147.6393815350798,899.7273153575967,9204.858950185506,0.2330317497253418,1385.442360233099,5994.478957109592,32.0,2022-03-20 23:21:01.915,2459659.472938831,-9.266409479348365,0.16045772729185487,-0.15118635628121876,5088.195525779752,,,,0.160456717795374,2022,black,0.01402277991222349,10.346443030830873
106,37,37,1152.934855550366,891.5831641349384,4063.130683228853,0.1355018019676208,1385.442360233099,3219.818225857626,32.0,2022-03-22 22:46:17.927,2459661.4488185993,-8.724600018270532,0.3818903567598184,-0.040580253111007,3089.1571872808904,,,,0.38186278873321466,2022,black,0.019133488541771958,10.888252491908705
107,37,37,1150.368481008446,885.7113614428772,2996.924986087062,0.0951454937458038,1385.442360233099,2028.9717218577732,32.0,2022-03-24 22:23:00.650,2459663.432646412,-8.377063770162746,0.6203038439477595,0.10547649735926667,2242.9805523203313,,,,0.6202496105584334,2022,black,0.02410304106645218,11.235788740016492
108,17,17,1147.613113160202,899.8368759402149,9132.00565160249,0.2508056163787842,1385.442360233099,5910.077178540751,32.0,2022-03-20 23:23:23.410,2459659.4745765044,-9.287485841837418,0.16395658807177835,-0.12218866510466855,5187.932737429292,,,,0.16395555656272315,2022,black,0.014122554574751483,10.32536666834182
109,29,29,1152.90260186831,891.176797448119,4016.052884823207,0.1472043991088867,1385.442360233099,3187.916098637519,32.0,2022-03-22 22:53:19.548,2459661.453698472,-8.71978629138373,0.39231611976022585,-0.03526589092046759,3075.4913972393656,,,,0.3922884861414495,2022,black,0.019228986582419096,10.893066218795507
110,36,36,1150.3157362262732,885.7448634047066,2999.163320782573,0.0997690856456756,1385.4423602330987,2043.2741172752771,32.0,2022-03-24 22:25:48.676,2459663.4345911574,-8.364509165265025,0.6244587585964485,0.08511816179684614,2217.193854184822,,,,0.6244044990670812,2022,black,0.02401853537058174,11.248343344914213
111,15,15,1147.666266943014,899.839062812566,9096.152092964052,0.2318097352981567,1385.442360233099,5867.692958103795,32.0,2022-03-20 23:25:46.305,2459659.476230382,-9.250332045327681,0.16749006858887763,-0.1455917406428841,5013.40532677547,,,,0.16748901484944312,2022,black,0.014173468659302866,10.362520464851556
112,31,31,1152.9163863665149,891.6037683466708,4019.482561331442,0.1444181203842163,1385.4423602330987,3199.374581529127,32.0,2022-03-22 22:56:24.666,2459661.4558410416,-8.744826374023242,0.3968936821250493,-0.016293684716114833,3147.24498080894,,,,0.39686601970720314,2022,black,0.01919452162007041,10.868026136155995
113,33,33,1150.3614096213548,885.8557149811056,2998.506681106888,0.1005100011825561,1385.442360233099,2042.4656564762736,32.0,2022-03-24 22:28:22.207,2459663.4363681367,-8.367983319502727,0.6282552438580762,0.08902679394950022,2224.2998256243172,,,,0.6282009604436727,2022,black,0.02402328847942204,11.24486919067651
114,17,17,1147.5915237692934,899.8019609600766,9111.251552428224,0.2171015739440918,1385.4423602330987,5880.877250044432,32.0,2022-03-20 23:28:10.187,2459659.4778956827,-9.2449204995738,0.17104795443883114,-0.15174566995921668,4988.479591788524,,,,0.17104687831547466,2022,black,0.014157572051345794,10.367932010605438
115,38,38,1152.873108291789,891.4535169311241,3987.172009086368,0.1382412910461425,1385.442360233099,3171.623287396414,32.0,2022-03-22 22:59:38.496,2459661.4580844445,-8.720049496080662,0.4016866732113096,-0.030074895099947797,3076.2370497314155,,,,0.40165898063905736,2022,black,0.019278313519746893,10.892803014098575
116,37,37,1150.3148653660778,885.7307579557181,3002.333491759059,0.1051466763019561,1385.442360233099,2066.901451732176,32.0,2022-03-24 22:30:54.866,2459663.438135023,-8.401062764981456,0.6320301661510399,0.10944387203849093,2293.111149731724,,,,0.6319758589872606,2022,black,0.023880859454725678,11.211789745197782
117,16,16,1147.6678526769658,899.7011588681944,9096.500422523732,0.2509564161300659,1385.4423602330987,5830.959773113711,32.0,2022-03-20 23:30:32.270,2459659.4795401623,-9.267832261121518,0.1745613563440653,-0.12623859175272187,5094.8676227890655,,,,0.17456025811665116,2022,black,0.014218042732688618,10.34502024905772
118,38,38,1152.9240047241624,891.5900460797376,3980.133687533251,0.1477339565753936,1385.4423602330987,3180.326838569242,32.0,2022-03-22 23:02:42.712,2459661.460216574,-8.695485100989531,0.4062419304290703,-0.05436772577196994,3007.4197011446736,,,,0.4062142091980787,2022,black,0.019251916116107798,10.917367409189707
119,38,38,1150.3268974516354,885.7063048155691,2994.3387154260977,0.1033695936203002,1385.442360233099,2076.319860453067,32.0,2022-03-24 22:33:28.784,2459663.4399164813,-8.343662206900252,0.6358362201416785,0.0475400224297048,2175.028153190248,,,,0.6357818890326641,2022,black,0.023826634827699873,11.269190303278986
120,17,17,1147.4944171660918,899.7254250406304,9050.298845851616,0.2409170866012573,1385.4423602330987,5767.972073503557,32.0,2022-03-20 23:32:53.881,2459659.481179178,-9.271556892981641,0.17806308535498705,-0.11366151233081576,5112.375644547232,,,,0.17806196509695352,2022,black,0.014295464234801034,10.341295617197597
121,37,37,1152.9521138679695,891.5671058322212,3944.993899009796,0.1267524361610412,1385.442360233099,3143.7373379269784,32.0,2022-03-22 23:05:47.666,2459661.4623572454,-8.668980366334441,0.41081543767438244,-0.06643213670465585,2934.8921493302823,,,,0.410787687669834,2022,black,0.019363627132129003,10.943872143844796
122,37,37,1150.3982190133192,885.731890688786,2992.8463077592537,0.0833511352539062,1385.442360233099,2084.590001070105,32.0,2022-03-24 22:36:04.518,2459663.4417189583,-8.368304779545724,0.6396871808998519,0.06733625460200816,2224.958484122962,,,,0.6396328255630763,2022,black,0.023779324458160542,11.244547730633514
123,15,15,1147.4530450316142,899.9083923879225,9027.936986190038,0.2256287336349487,1385.4423602330987,5744.069788911658,32.0,2022-03-20 23:35:15.706,2459659.4828206715,-9.251652869893261,0.18157010711266938,-0.12614084572309195,5019.50796784588,,,,0.18156896479071793,2022,black,0.014325176576335601,10.361199640285976
124,36,36,1152.8386732138144,891.4772184869665,3935.1968157724887,0.1332084238529205,1385.4423602330987,3151.108552312899,32.0,2022-03-22 23:08:47.349,2459661.4644369096,-8.703580026553446,0.4152586040665742,-0.03845714248677618,3029.925921725303,,,,0.41523082610849027,2022,black,0.019340965739415582,10.909272483625791
125,36,36,1150.3726791145543,885.6660185173268,2986.314642043081,0.1110582053661346,1385.442360233099,2101.088365208396,32.0,2022-03-24 22:38:38.976,2459663.4435066665,-8.319162704847994,0.6435065881324107,0.012093799220323682,2126.4985060413846,,,,0.6434522087663908,2022,black,0.023685779333650406,11.293689805331244
126,15,15,1147.52677597384,899.820417209723,8991.471581788805,0.2523382902145386,1385.442360233099,5701.959628075501,32.0,2022-03-20 23:37:40.213,2459659.484493206,-9.257845649835646,0.18514344738521296,-0.11465177298920513,5048.219847203776,,,,0.18514228258211032,2022,black,0.014377976479150794,10.355006860343591
127,35,35,1152.889805805196,891.6520596384477,3922.060899043944,0.1302732229232788,1385.4423602330987,3146.070395265509,32.0,2022-03-22 23:11:54.037,2459661.4665976507,-8.667405904029057,0.4198749895247884,-0.06847626389131006,2930.6392486586697,,,,0.4198471825233856,2022,black,0.019356445978295854,10.945446606150181
128,36,36,1150.3700707638354,885.7807607406404,3011.543115123608,0.1087220311164856,1385.4423602330987,2126.063940714724,32.0,2022-03-24 22:41:15.383,2459663.445316933,-8.349972173957813,0.6473741911965636,0.0289933022316864,2187.7055551117564,,,,0.6473197874980805,2022,black,0.023546245999522056,11.262880336221425
129,17,17,1147.4350267037755,899.6987992504291,8919.043730306912,0.228417158126831,1385.4423602330987,5595.254968398163,32.0,2022-03-20 23:43:37.114,2459659.4886240046,-9.202142741138097,0.19396882702753285,-0.14288871161911704,4795.756194783286,,,,0.19396760670083626,2022,black,0.014514427053858001,10.41070976904114
130,30,30,1153.0060706003685,891.5037644694863,3894.044833558647,0.1521545648574829,1385.442360233099,3122.7363825677835,32.0,2022-03-22 23:14:57.939,2459661.468726146,-8.669441869962988,0.4244224827207974,-0.05975415095455348,2936.1399213725517,,,,0.4243946471095015,2022,black,0.019428629937760143,10.94341064021625
131,39,39,1150.350326284255,885.7336529156098,3012.510382176483,0.1147424280643463,1385.442360233099,2135.2661721245186,32.0,2022-03-24 22:43:48.638,2459663.4470907175,-8.366937955544234,0.6511638506056485,0.040694267672560146,2222.1592652851164,,,,0.6511094230650727,2022,black,0.02349545327801544,11.245914554635004
132,15,15,1147.3982739672228,899.7944496639533,8850.247150547666,0.2268456220626831,1385.442360233099,5507.042130929209,32.0,2022-03-20 23:45:53.764,2459659.490205602,-9.195015043857167,0.1973478817091194,-0.1348575570947838,4764.375882334043,,,,0.1973466401235912,2022,black,0.014630212639424446,10.417837466322071
133,30,30,1152.9810461287282,891.7383828441311,3837.682569828656,0.1758204996585846,1385.442360233099,3075.735251576146,32.0,2022-03-22 23:18:03.326,2459661.4708718285,-8.637519813292377,0.4290066958397727,-0.07304430901775721,2851.0702954032085,,,,0.42897883138756665,2022,black,0.019576514154065125,10.975332696886861
134,38,38,1150.3563801222151,885.6426765433694,2978.191604280501,0.0879945755004882,1385.4423602330987,2099.8669332127592,32.0,2022-03-24 22:46:09.670,2459663.4487230326,-8.318566864701213,0.6546512633335091,0.012126908366393395,2125.3318270934496,,,,0.6545968138523826,2022,black,0.023692666999355808,11.294285645478025
135,15,15,1147.436988262578,899.6637987087774,8824.36249238097,0.2227518558502197,1385.442360233099,5453.5725201826735,32.0,2022-03-20 23:48:10.135,2459659.49178397,-9.219616943817805,0.20072003791212742,-0.10635365204531098,4873.565165967296,,,,0.20071877511116834,2022,black,0.014701758737571471,10.393235566361433
136,39,39,1152.8974604490136,891.5974916755852,3809.856751443983,0.1355288624763488,1385.442360233099,3051.274601859616,32.0,2022-03-22 23:21:04.791,2459661.472972118,-8.59743365049068,0.43349392733337844,-0.09948248108608418,2747.7262339916674,,,,0.4334660346504071,2022,black,0.019654825426778,11.015418859688557
137,36,36,1150.359963729594,885.753618706824,2982.665723632574,0.1010280847549438,1385.442360233099,2105.6818432467853,32.0,2022-03-24 22:48:31.631,2459663.4503660994,-8.323547628609218,0.6581616467812861,0.01397278594051406,2135.1040849012998,,,,0.6581071752150933,2022,black,0.023659930341234297,11.28930488157002
138,16,16,1147.3978574381936,899.7755413959096,8787.648644358065,0.2334692478179931,1385.442360233099,5406.830633034729,32.0,2022-03-20 23:50:26.255,2459659.493359433,-9.140301664303276,0.20408598707621822,-0.16212757048087925,4530.234318499214,,,,0.20408470309887897,2022,black,0.014765170114750198,10.472550845875961
139,33,33,1152.9626023738415,891.7179609998594,3809.854740128829,0.153582215309143,1385.442360233099,3057.490980611768,32.0,2022-03-22 23:24:14.517,2459661.475168021,-8.659859501755026,0.43818543596976767,-0.04812785927221,2910.3404849708336,,,,0.438157513770852,2022,black,0.019634834524587225,10.952993008424212
0,19,19,1166.4780558601813,901.587777037534,5932.061822723775,0.1888089776039123,1385.4423602330987,4008.0862792514126,30.0,2023-02-23 20:48:22.268,2459999.366924398,-9.21986371969179,0.0,0.21620959727075725,4874.672999514808,,,,0.33345424194556017,2023,teal,0.017149098979471238,10.392988790487447
1,21,21,1166.4806581434632,901.5060966886556,5870.486865426342,0.161668062210083,1385.4423602330987,3951.8533445090616,30.0,2023-02-23 20:50:33.867,2459999.3684475347,-9.181434895377652,0.003254134338888961,0.1906199048831086,4705.1552531513735,,,,0.33670837628449135,2023,teal,0.017270679632447918,10.431417614801585
2,21,21,1166.2567834482045,901.5315603828884,5471.053170659225,0.1488911509513855,1385.442360233099,3679.8412151024,60.0,2023-02-23 20:55:10.782,2459999.3716525696,-9.11480634841057,0.010101592329134304,0.2025231894635322,4425.094394704298,21.0,21.0,21.0,0.34355583427475267,2023,teal,0.017897620627204194,10.498046161768668
3,16,16,1173.245666830139,937.160221186419,7988.135379733756,0.1413383483886718,1385.442360233099,2623.011240267525,60.0,2023-04-03 21:05:40.729,2460038.3789436226,-8.469959799246556,0.34797361132690696,-0.06849805072919167,2443.34008326844,,,,0.6814278532724529,2023,teal,0.021198726024177807,11.142892710932681
4,43,43,1121.3272076689707,906.5836707225606,3375.775066308173,0.1137405037879943,1385.442360233099,2566.9926037323903,60.0,2023-04-19 21:45:55.368,2460054.4068908333,-8.404406535303387,0.5911875673984781,-0.10393813095528798,2300.184190324397,,,,0.9246418093440525,2023,teal,0.021428784095504406,11.20844597487585
5,21,21,1166.2624377342818,901.5754002564752,5591.453872099006,0.1412631273269653,1385.4423602330987,3835.699271258687,60.0,2023-02-23 20:59:10.794,2459999.374430486,-9.09073412410043,0.01603652483652208,0.12836368277524637,4328.06375573578,21.0,21.0,21.0,0.3494907667820826,2023,teal,0.01753022792758042,10.522118386078807
6,19,19,1173.3004309779865,937.1993303187372,7840.830656542413,0.136552095413208,1385.442360233099,2684.148289908846,60.0,2023-04-03 21:18:43.734,2460038.3880061805,-8.518290084340583,0.36733548634964563,-0.04827927160964551,2554.559565579771,,,,0.7007897282952626,2023,teal,0.020955912919878767,11.094562425838655
7,43,43,1121.2676960843758,906.520168699456,3349.6583940472,0.1017182767391204,1385.4423602330987,2563.452479847117,60.0,2023-04-19 21:58:48.354,2460054.4158374304,-8.391314633725225,0.6103016956773786,-0.11345541313501527,2272.614919694083,,,,0.9437559376229956,2023,teal,0.021443575549266215,11.221537876454013
8,21,21,1166.3812689067224,901.53410403413,5470.844248618682,0.1441056132316589,1385.4423602330987,3750.310579391219,60.0,2023-02-23 21:03:11.975,2459999.377221933,-9.071699788972508,0.022000365309148014,0.1339990234796873,4252.848534775183,21.0,21.0,21.0,0.3554546072547282,2023,teal,0.017728672618751697,10.54115272120673
9,18,18,1173.1930944619007,937.1943030148516,7617.588037760131,0.1386685371398925,1385.442360233099,2701.632121189782,60.0,2023-04-03 21:31:51.390,2460038.3971225694,-8.496675812746062,0.38681236944924535,-0.0730760282195356,2504.2075760629136,,,,0.7202666113947771,2023,teal,0.02088799391104516,11.116176697433175
10,43,43,1121.4008711156275,906.5976504593564,3173.209642485682,0.0808217227458953,1385.4423602330987,2400.12628406264,60.0,2023-04-19 22:12:45.484,2460054.425526435,-8.411201707344693,0.6310019546732519,-0.03562356428302551,2314.6252310949553,,,,0.9644561966188121,2023,teal,0.02216117541315361,11.201650802834545
11,22,22,1166.364015152375,901.4636992537688,5447.798925472617,0.1451640725135803,1385.442360233099,3750.8647082132143,60.0,2023-02-23 21:07:13.544,2459999.3800178706,-9.067601896907997,0.027973799322359397,0.12956014142676245,4236.82727028197,22.0,22.0,22.0,0.3614280412679136,2023,teal,0.017727363009888482,10.545250613271241
12,20,20,1173.2435643728038,937.1878538627936,7498.565738885916,0.1246082782745361,1385.4423602330987,2685.280044030411,60.0,2023-04-03 21:45:04.901,2460038.4063067245,-8.468763081592863,0.4064340331338059,-0.09110095251742345,2440.6484742432117,,,,0.7398882750793518,2023,teal,0.020951496352532562,11.144089428586375
13,42,42,1121.3045299449368,906.4987969809756,3349.248555621152,0.1015178859233856,1385.442360233099,2573.8588951896136,60.0,2023-04-19 22:26:16.000,2460054.4349074075,-8.409261571201865,0.651044112503925,-0.10232342103348616,2310.4928477763433,,,,0.9844983544494426,2023,teal,0.02140018219010584,11.203590938977372
14,22,22,1166.3616328623398,901.4449576110565,5353.147345409075,0.1429475545883178,1385.442360233099,3669.749114687604,60.0,2023-02-23 21:11:14.998,2459999.3828124767,-9.047772350097235,0.0339443889995204,0.13363322434101982,4160.149521405911,22.0,22.0,22.0,0.36739863094510383,2023,teal,0.017922213667001138,10.565080160082003
15,19,19,1173.2544974817736,937.1599918987264,7435.327034067759,0.1507571935653686,1385.4423602330987,2732.4310271266486,60.0,2023-04-03 21:58:29.539,2460038.4156196644,-8.488057475930363,0.4263308413133302,-0.09076994683662082,2484.4084080596294,,,,0.759785083258862,2023,teal,0.020769939607586056,11.124795034248875
16,42,42,1121.3952412919575,906.540006903376,3487.661829524084,0.0974937677383422,1385.4423602330987,2762.7311188847425,60.0,2023-04-19 22:39:23.638,2460054.4440235877,-8.475811975683259,0.6705205499013402,-0.11082719655533116,2456.545374142573,,,,0.0039747918468719945,2023,teal,0.02065572904665454,11.137040534495979
17,24,24,1166.322999298669,901.4919450302024,5373.217244862242,0.140043020248413,1385.442360233099,3722.827742287432,60.0,2023-02-23 21:15:15.454,2459999.3855955326,-9.024988975646357,0.039890301897600046,0.09426535302148753,4073.761413652345,24.0,24.0,24.0,0.37334454384313176,2023,teal,0.01779399101893943,10.58786353453288
18,19,19,1173.187807354612,937.11685788747,7364.955117588823,0.1284703016281128,1385.442360233099,2731.2348757158325,60.0,2023-04-03 22:13:39.061,2460038.4261465394,-8.498600852939344,0.4488211845455794,-0.08149549281062829,2508.6515435377955,,,,0.7822754264911964,2023,teal,0.020774487234239802,11.114251657239894
19,25,25,1166.3974792453964,901.487047417869,5281.668280905297,0.1412428021430969,1385.442360233099,3641.965300804643,60.0,2023-02-23 21:19:15.513,2459999.388373993,-9.031212046923573,0.045826396414259195,0.12499091451229186,4097.17787437425,25.0,25.0,25.0,0.37928063835988723,2023,teal,0.017990446245862223,10.581640463255665
20,20,20,1173.2346575079414,937.0680235037412,7227.428720451781,0.1389132738113403,1385.442360233099,2750.78788955012,60.0,2023-04-03 22:34:12.124,2460038.440418102,-8.507770501509322,0.4793119367394354,-0.08028960115758307,2529.928227029031,,,,0.812766178685024,2023,teal,0.02070052147078596,11.105082008669916
21,24,24,1166.355843502072,901.512994084218,5161.854575594505,0.1248180270195007,1385.442360233099,3530.378095523797,60.0,2023-02-23 21:23:17.272,2459999.3911721297,-8.996996822635053,0.05180452920297458,0.12454673562227138,3970.0751628336575,24.0,24.0,24.0,0.38525877114852847,2023,teal,0.018272552901939694,10.615855687544185
22,20,20,1173.20015495031,937.0902072609376,7110.096208368638,0.1208717823028564,1385.442360233099,2732.375365570497,60.0,2023-04-03 22:46:43.234,2460038.4491115045,-8.481705770564885,0.49788512284099795,-0.09605512457071995,2469.916709456656,,,,0.8313393647865723,2023,teal,0.020770151160011588,11.131146739614353
23,24,24,1166.335754053022,901.5114200201158,5087.512955589278,0.1350305676460266,1385.442360233099,3500.055187297963,60.0,2023-02-23 21:27:21.632,2459999.3940003705,-8.959777473178816,0.057846978408963474,0.09606446295562349,3836.2861091807863,24.0,24.0,24.0,0.39130122035453496,2023,teal,0.018351534806085416,10.653075037000422
24,21,21,1173.21417870423,937.2183170302802,6956.485570591198,0.1340352296829223,1385.4423602330987,2777.5198422587982,60.0,2023-04-03 22:59:22.459,2460038.457898831,-8.487249599781858,0.5166589744134882,-0.10619522650721099,2482.560493481852,,,,0.850113216359091,2023,teal,0.020600665611880908,11.12560291039738
25,24,24,1166.3379670349825,901.5123549106274,4972.890530161926,0.1200640201568603,1385.442360233099,3394.935682408115,60.0,2023-02-23 21:31:25.083,2459999.39681809,-8.953644308388958,0.06386694950067384,0.12363736450604682,3814.6765828485923,24.0,24.0,24.0,0.39732119144628086,2023,teal,0.018633483895701974,10.65920820179028
26,20,20,1173.2555703428136,937.2170848320544,6830.067199497322,0.1246254444122314,1385.442360233099,2779.322068991647,60.0,2023-04-03 23:12:01.555,2460038.466684664,-8.42810882893965,0.5354296354348236,-0.15412798744091563,2350.950752047843,,,,0.8688838773804264,2023,teal,0.020593985369363053,11.184743681239588
27,23,23,1166.3880900772042,901.44934201321,4907.233482587405,0.1316491365432739,1385.442360233099,3413.106191181712,60.0,2023-02-23 21:35:29.144,2459999.3996428703,-8.957809660180173,0.06990200482575108,0.12195144818818116,3829.3394340163686,23.0,23.0,23.0,0.40335624677129545,2023,teal,0.018583817741849286,10.655042849999065
28,20,20,1173.099094961099,937.1517877438235,6697.460770858252,0.1483122110366821,1385.442360233099,2784.272927592933,60.0,2023-04-03 23:26:40.312,2460038.476855463,-8.46529956544295,0.557159232686331,-0.12620808582278653,2432.8751709932226,,,,0.8906134746318912,2023,teal,0.020575667611595974,11.147552944736288
29,24,24,1166.3682172496476,901.4776296359958,4774.707543015167,0.1356177926063537,1385.442360233099,3299.3862519891154,60.0,2023-02-23 21:39:30.340,2459999.4024344906,-8.90723305942559,0.07586621539037097,0.10779669040186451,3655.049170310954,24.0,24.0,24.0,0.4093204573359799,2023,teal,0.01890136886725879,10.705619450753648
30,19,19,1173.2059789200982,937.0402104006276,6696.211993440573,0.1372989416122436,1385.4423602330987,2804.788783791925,60.0,2023-04-03 23:39:18.359,2460038.4856291553,-8.450357768398595,0.5759039554322243,-0.14445482702439516,2399.623505189299,,,,0.9093581973777418,2023,teal,0.020500278299241295,11.162494741780643
31,24,24,1166.2532222172745,901.525230991772,4678.401703147298,0.1408185958862304,1385.4423602330987,3202.111102169916,60.0,2023-02-23 21:43:30.386,2459999.405212801,-8.919540475083265,0.08180198955858374,0.15446240224666752,3696.716875271806,24.0,24.0,24.0,0.41525623150414503,2023,teal,0.019186318058430275,10.693312035095973
32,18,18,1173.2549560418977,937.0699103161512,6730.411909539083,0.1281391382217407,1385.442360233099,2884.305302665318,60.0,2023-04-03 23:52:18.863,2460038.4946627663,-8.505502328717217,0.5952039862919918,-0.12469440785414088,2524.6485608789076,,,,0.928658228237623,2023,teal,0.020215720461765008,11.10735018146202
33,17,17,1166.1324111755916,901.5185649105274,4620.338156482945,0.1676796674728393,1385.4423602330987,3164.3969536523164,60.0,2023-02-23 21:47:30.492,2459999.4079918056,-8.905713850095156,0.0877392470793852,0.15343886888261113,3649.9384429163083,17.0,17.0,17.0,0.4211934890249722,2023,teal,0.019300313301380382,10.707138660084082
34,20,20,1173.106034161602,937.1799819407128,6773.75654914137,0.1373519897460937,1385.4423602330987,2984.4720840524483,60.0,2023-04-04 00:05:10.929,2460038.503598715,-8.544402345666814,0.6142953648568579,-0.12321438226326946,2616.7421998339537,,,,0.9477496068024038,2023,teal,0.019873578625339366,11.068450164512424
35,22,22,1166.3148806603483,901.5156235084348,4545.619808910429,0.1279901266098022,1385.442360233099,3097.9965208410576,60.0,2023-02-23 21:51:32.057,2459999.410787697,-8.907969388173658,0.0937125826003724,0.180611011573218,3657.528806320471,22.0,22.0,22.0,0.4271668245459068,2023,teal,0.019506051880505457,10.70488312200558
