,Unnamed: 0,id,x,y,Aperture Sum,Median Flux Background Subtracted,Aperture Area (pixels),Sum with bkg subtraction,EXP-TIME,OBS-TIME,JulianDate,mag,phase,residualFactor,correctedflux,Unnamed: 0.1,phaseII,year,colour,error,CalibratedMag
90,20,20,1147.6545767866432,899.1345835325462,7611.546829130176,0.2056358456611633,1385.442360233099,4847.942007912523,32.0,2022-03-20 23:02:23.773,2459659.4599973727,-9.089349428507333,0.1337390840601702,-0.1083747571136909,4322.547470303744,,0.1337382426601517,2022,black,0.01559305209362395,10.232349494295004
91,34,34,1152.7410817331486,890.1261106346046,4115.562136438042,0.1318719387054443,1385.442360233099,2915.727602543123,32.0,2022-03-22 22:30:44.418,2459661.438014097,-8.65359508762534,0.35973728264818217,-0.007590102751252329,2893.596930445158,,0.3597098539944259,2022,black,0.02010649469923456,10.668103835176998
92,33,33,1149.717560911051,885.9031057887954,3341.1974292418963,0.0881181955337524,1385.442360233099,1847.7657816452,32.0,2022-03-24 22:09:09.809,2459663.4230301967,-8.330104060404928,0.6006895243639185,0.1625046638621588,2148.036338887452,,0.600635414375235,2022,black,0.02525726830392299,10.99159486239741
93,18,18,1147.6373586435934,899.237439275176,7622.092612361515,0.2151427268981933,1385.442360233099,4778.165622265843,32.0,2022-03-20 23:10:52.826,2459659.46588919,-9.053563240897882,0.146326848552845,-0.12468555197437328,4182.397404228652,,0.14632592795873486,2022,black,0.015706493472776487,10.268135681904456
94,34,34,1152.8134789670332,890.2343092452204,4066.981427967159,0.1405927836894989,1385.442360233099,2893.363020467613,32.0,2022-03-22 22:33:39.330,2459661.440038542,-8.65236841581949,0.3640624735161051,-0.0010484161478986666,2890.329571955222,,0.3640350176510383,2022,black,0.02018405284515364,10.669330506982847
95,32,32,1149.7778403145828,885.8667290352911,3358.1678587334627,0.1105945110321044,1385.442360233099,1884.5414149932435,32.0,2022-03-24 22:11:43.440,2459663.424808333,-8.291385862829596,0.6044884818954142,0.09988849456778974,2072.785419887571,,0.6044343480061407,2022,black,0.025009614343556426,11.030313059972741
96,18,18,1147.6421085786046,899.1720041899562,7609.73775717957,0.1874674558639526,1385.442360233099,4776.218008057338,32.0,2022-03-20 23:13:14.777,2459659.467532141,-9.062883118994776,0.14983698527107386,-0.11677957082807987,4218.453318895055,,0.1498360425934485,2022,black,0.015709695490771867,10.258815803807561
97,34,34,1152.8423495970162,890.3441962138539,3965.489272596532,0.1092928647994995,1385.4423602330987,2769.9030050541583,32.0,2022-03-22 22:36:33.046,2459661.4420491434,-8.625768455671656,0.3683580886743094,0.01822280776302673,2820.37841503749,,0.36833060578400456,2022,black,0.020628970608971856,10.695930467130681
98,33,33,1149.709897354389,885.9102550531028,3313.358972501936,0.1032127737998962,1385.442360233099,1884.2811486990304,32.0,2022-03-24 22:14:25.080,2459663.4266791665,-8.310671304983693,0.6084854846588446,0.11975450596502037,2109.9323067606842,,0.6084313256230107,2022,black,0.02501134151014606,11.011027617818645
99,19,19,1147.617657835945,899.1647969199072,7590.854221392276,0.2158105373382568,1385.442360233099,4747.352346957658,32.0,2022-03-20 23:15:33.950,2459659.46914294,-9.05127121030553,0.15327842870253966,-0.12086206976120371,4173.577516418647,,0.1532774643735729,2022,black,0.01575738349485414,10.270427712496808
100,35,35,1152.8673239649477,890.2179098282724,4002.463202766738,0.1524588465690612,1385.4423602330987,2837.75612128337,32.0,2022-03-22 22:39:46.408,2459661.4442871297,-8.625446923534746,0.37313950734885637,-0.006418033978041995,2819.5433060755763,,0.3731119943769503,2022,black,0.020380850497185937,10.696251999267592
101,34,34,1149.7122375481151,885.9227098443819,3276.610808904563,0.0958762168884277,1385.4423602330987,1881.0375163619487,32.0,2022-03-24 22:17:01.665,2459663.428491493,-8.302538406151864,0.6123574890597769,0.11331460152511104,2094.186532982287,,0.6123033056637883,2022,black,0.025032896809212613,11.019160516650473
102,18,18,1147.6137645075771,899.2757110506578,7558.360262450791,0.198298692703247,1385.442360233099,4693.058245515614,32.0,2022-03-20 23:17:57.021,2459659.4707988543,-9.049785242568504,0.1568162608125583,-0.11190760158216169,4167.869353174573,,0.15681527422583477,2022,black,0.015848270153793424,10.271913680233833
103,25,25,1152.822205651357,890.5841635365555,3963.3949497858503,0.1348545253276825,1385.442360233099,2798.461643680599,32.0,2022-03-22 22:42:37.655,2459661.446269155,-8.59003333244884,0.3773740698772752,-0.024799367628360477,2729.061564585098,,0.3773465302642345,2022,black,0.02052344011401188,10.731665590353497
104,33,33,1149.7548387038742,885.845964569597,3288.340037104661,0.1147950291633606,1385.4423602330987,1882.5240005576857,32.0,2022-03-24 22:19:43.799,2459663.430368044,-8.30681563696358,0.6163667069256018,0.11682655832222259,2102.452800501822,,0.6163124983062005,2022,black,0.025023011582241496,11.014883285838756
105,18,18,1147.5590441616275,899.2443576193626,7552.902930221015,0.2009299993515014,1385.4423602330987,4664.608663232253,32.0,2022-03-20 23:20:23.628,2459659.4724956946,-9.040104816401785,0.16044153069086567,-0.11442221818193798,4130.873793034534,,0.16044052129628333,2022,black,0.015896526214416173,10.281594106400552
106,32,32,1152.8356268784105,890.3063826338098,3955.024474520012,0.1252659559249878,1385.4423602330987,2800.1141289436173,32.0,2022-03-22 22:45:28.242,2459661.4482435416,-8.600481976680408,0.3815923124399321,-0.015950244663949512,2755.4516234999846,,0.3815647462884302,2022,black,0.020517383273838414,10.72121694612193
107,33,33,1149.7293040813108,885.8908649259063,3263.0090330957264,0.1144707798957824,1385.442360233099,1882.5579006764208,32.0,2022-03-24 22:22:19.423,2459663.432169248,-8.299210621959238,0.6202149476894796,0.10901113418938933,2087.777672606353,,0.6201607148594324,2022,black,0.025022786280570204,11.022488300843099
108,18,18,1147.530173345719,899.2707631721622,7543.475620138319,0.1772782802581787,1385.442360233099,4641.792356875161,32.0,2022-03-20 23:22:43.239,2459659.4741115626,-9.029583599796156,0.1638938043556465,-0.11865137595495538,4091.037306834728,,0.16389277324158594,2022,black,0.015935547283394677,10.29211532300618
109,36,36,1152.708844398157,890.2903969249089,3912.9419872180233,0.1231507062911987,1385.442360233099,2781.8009994901518,32.0,2022-03-22 22:52:05.415,2459661.4528404516,-8.593681988846631,0.39141353034427695,-0.015656366532008078,2738.2481034230277,,0.39138590240400983,2022,black,0.020584807423725076,10.728016933955706
110,34,34,1149.7482193294366,885.8902806430305,3268.206994732577,0.1145232915878295,1385.442360233099,1908.9089173390796,32.0,2022-03-24 22:25:04.692,2459663.4340820834,-8.323252486545451,0.6243016873824327,0.11819047335390273,2134.5237658688716,,0.6242474288412563,2022,black,0.024849475956799028,10.998446436256886
111,18,18,1147.6046181011257,899.2320822545583,7519.980955461906,0.1823176145553589,1385.442360233099,4610.688386118047,32.0,2022-03-20 23:25:05.925,2459659.475763021,-9.021528291336367,0.1674221164856365,-0.11926441226156698,4060.7973456264453,,0.16742106317371278,2022,black,0.01598920799816562,10.30017063146597
112,33,33,1152.7865836835138,890.3144002324915,3890.816155386623,0.1249385476112365,1385.442360233099,2778.079793782262,32.0,2022-03-22 22:55:36.879,2459661.4552879515,-8.561715232457555,0.3966425711375745,-0.04293512559397649,2658.8025889261326,,0.3966149102995571,2022,black,0.020598589365646465,10.759983690344782
113,35,35,1149.7253862185837,885.89830645254,3238.9358790843457,0.0955496728420257,1385.4423602330987,1895.515351384764,32.0,2022-03-24 22:27:37.030,2459663.4358452545,-8.299049290317926,0.6280686715501336,0.10126645358421311,2087.4674687339325,,0.6280143893095218,2022,black,0.02493711366368854,11.022649632484411
114,17,17,1147.6334711802715,899.2155809818117,7508.946802491249,0.2387524843215942,1385.4423602330987,4627.3125157013965,32.0,2022-03-20 23:27:32.022,2459659.4774539582,-9.026131868326253,0.1710347743055446,-0.11869970436102968,4078.0518881015482,,0.171033698265109,2022,black,0.01596046066053427,10.295567054476084
115,24,24,1152.476797533034,889.6091313429954,3890.729435704789,0.1628667116165161,1385.442360233099,2786.72660796077,32.0,2022-03-22 22:58:49.454,2459661.4575168286,-8.601501701608026,0.40140452802412696,-0.010293742047093716,2758.040763102649,,0.40137683722694906,2022,black,0.020566607298766366,10.720197221194312
116,34,34,1149.7524728671517,885.8241302172399,3256.508999655107,0.1015529036521911,1385.4423602330987,1918.804204868823,32.0,2022-03-24 22:30:13.658,2459663.4376580785,-8.313144990206535,0.6319417384799255,0.10211606916798524,2114.744947773029,,0.6318874318724781,2022,black,0.02478531866898436,11.008553932595802
117,18,18,1147.5708473064394,899.3151147925712,7512.736198561977,0.1975688934326172,1385.4423602330987,4607.473970118153,32.0,2022-03-20 23:29:53.329,2459659.479089456,-9.003365637266466,0.17452898701913994,-0.13327092690111011,3993.4316434477696,,0.17452788899537267,2022,black,0.015994784481651144,10.318333285535871
118,34,34,1152.806906645053,890.2644270200806,3843.7724318253,0.1372727155685424,1385.442360233099,2763.8768330889334,32.0,2022-03-22 23:01:53.660,2459661.4596488425,-8.563059603288531,0.4059595385123389,-0.03682510179699297,2662.096787356083,,0.40593181905797504,2022,black,0.020651447376986334,10.758639319513806
119,31,31,1149.755174287347,885.8787007549333,3205.342214328628,0.1118445396423339,1385.442360233099,1904.289441754667,32.0,2022-03-24 22:32:46.001,2459663.4394213078,-8.263571011052239,0.6357088470072778,0.060951289356979244,2020.3583385384961,,0.6356545166996135,2022,black,0.024879597957470655,11.058127911750098
120,18,18,1147.5017017314724,899.1718851744708,7490.733139623601,0.2117270231246948,1385.442360233099,4565.789410365309,32.0,2022-03-20 23:32:14.757,2459659.4807263543,-8.992974613621746,0.1780261913285077,-0.13368872060421885,3955.39486554528,,0.17802507130258757,2022,black,0.016067632856074553,10.328724309180592
121,36,36,1152.7766622522067,890.3430028780035,3826.52262172067,0.1418324708938598,1385.442360233099,2755.6680390054707,32.0,2022-03-22 23:04:58.049,2459661.4617829747,-8.541065426089004,0.4105190746969818,-0.05332856849789369,2608.712207229911,,0.41049132655695875,2022,black,0.02068218355728221,10.780633496713333
122,34,34,1149.7562040880546,885.9023382635328,3229.4818713666527,0.1187769770622253,1385.442360233099,1952.012282737204,32.0,2022-03-24 22:35:22.233,2459663.441229549,-8.298605202015406,0.6395721223555633,0.06895527497984542,2086.6138264573838,,0.6395177677426638,2022,black,0.024573587556464747,11.023093720786932
123,18,18,1147.5771788049606,899.2852711713639,7467.522666861254,0.2139118909835815,1385.4423602330987,4527.864881907962,32.0,2022-03-20 23:34:36.873,2459659.4823712152,-9.02781792167817,0.18154040803817736,-0.09794356231514045,4084.3896656922734,,0.18153926590307334,2022,black,0.016134782248333823,10.293881001124166
124,34,34,1152.838741112478,890.2088488616494,3821.2755820706,0.1372262835502624,1385.442360233099,2755.9131914578065,32.0,2022-03-22 23:07:59.410,2459661.4638820603,-8.562845204975604,0.41500373443299843,-0.03423258461337462,2661.571159944112,,0.41497595807839005,2022,black,0.020681263644275437,10.758853717826733
125,26,26,1149.750583442623,885.7774258763134,3202.4607675181046,0.1136410236358642,1385.442360233099,1940.478337306808,32.0,2022-03-24 22:37:54.887,2459663.442996377,-8.2835090242895,0.6433469202888755,0.060461267529776305,2057.80211719445,,0.6432925419273818,2022,black,0.024646510425875463,11.038189898512837
126,17,17,1147.6407439576924,899.2886073120674,7411.32638689355,0.2291487455368042,1385.442360233099,4485.554887746679,32.0,2022-03-20 23:37:00.556,2459659.484034213,-8.977900639952736,0.18509337322544706,-0.13035084228011817,3900.8590300351984,,0.1850922087373787,2022,black,0.01621069930921195,10.343798282849601
127,33,33,1152.8617559759691,890.3142510263953,3820.798917834679,0.1411127150058746,1385.4423602330987,2770.727478411859,32.0,2022-03-22 23:11:04.612,2459661.466025602,-8.592565032281104,0.4195833741014372,-0.012738500352202616,2735.432565452252,,0.41955556893469037,2022,black,0.020625901143960117,10.729133890521233
128,24,24,1149.723558566959,885.792987620986,3194.8902939738523,0.0968195796012878,1385.442360233099,1929.3324494702788,32.0,2022-03-24 22:40:34.314,2459663.444841597,-8.25444707759625,0.6472892008262132,0.038416935175335704,2003.4514891132499,,0.6472347976624349,2022,black,0.024717600204114242,11.067251845206087
129,18,18,1147.4288344893648,899.0454168608555,7390.901507531515,0.2294948101043701,1385.442360233099,4443.49568411396,32.0,2022-03-20 23:42:58.982,2459659.488182662,-8.970074432253739,0.193956462693559,-0.12842450702868768,3872.8419413975234,,0.19395524244465084,2022,black,0.01628723851993848,10.351624490548598
130,34,34,1152.8024642351477,890.1981013160814,3770.603260214348,0.1559598743915558,1385.4423602330987,2732.3324964317558,32.0,2022-03-22 23:14:08.268,2459661.46815125,-8.522129444328092,0.4241247836233031,-0.06175074036537729,2563.6089418527154,,0.4240969498849383,2022,black,0.020770314096806516,10.799569478474245
131,33,33,1149.7861619501994,885.9274028282015,3226.4411038542785,0.1062901318073272,1385.4423602330987,1976.1439454105744,32.0,2022-03-24 22:43:10.781,2459663.4466525577,-8.30124745454662,0.6511582862574095,0.05847451450850946,2091.6980032173883,,0.6511038587518421,2022,black,0.024423086621615624,11.020451468255716
132,18,18,1147.6361107377652,899.2770059210663,7355.243818856,0.1847962141036987,1385.442360233099,4396.242610694368,32.0,2022-03-20 23:45:15.956,2459659.489768009,-8.96176666561343,0.19734352912132286,-0.12577139042832536,3843.3210648870863,,0.19734228756317831,2022,black,0.016374536368631953,10.359932257188907
133,34,34,1152.7657230666678,890.2619586531425,3739.745740653256,0.1328674554824829,1385.4423602330987,2706.4975020495576,32.0,2022-03-22 23:17:15.916,2459661.470323102,-8.532507614065914,0.4287649078466398,-0.04369722716826318,2588.2310658721613,,0.42873704491560716,2022,black,0.020869210638542923,10.789191308736424
134,34,34,1149.7470558781038,885.9634962721819,3218.037175346257,0.1269729137420654,1385.442360233099,1979.1467503786275,32.0,2022-03-24 22:45:29.862,2459663.4482622915,-8.305776489857662,0.6545974544046942,0.06128639854219712,2100.4415268958264,,0.6545430052621004,2022,black,0.02440455196662632,11.015922432944675
135,16,16,1147.524761489385,899.2440592819846,7339.716933914808,0.2420072555541992,1385.442360233099,4349.039819434293,32.0,2022-03-20 23:47:31.755,2459659.491339757,-8.980859188168415,0.2007015411550272,-0.10060536789627784,3911.5030684045446,,0.20070027847043778,2022,black,0.016463157984565522,10.340839734633922
136,36,36,1152.7523508297088,890.3343101345298,3736.873151023388,0.1292648017406463,1385.442360233099,2720.8293382678025,32.0,2022-03-22 23:20:17.023,2459661.4724192475,-8.553991120246156,0.43324328592794803,-0.029724319301690092,2639.9545382517244,,0.43321539482185045,2022,black,0.02081417429147328,10.767707802556181
137,34,34,1149.746073908396,885.8999663666582,3190.2536414678034,0.1041911244392395,1385.4423602330987,1938.452351476263,32.0,2022-03-24 22:47:51.855,2459663.4499057294,-8.26131405352694,0.6581086307696076,0.040088971037193215,2016.162911651574,,0.6580541595369578,2022,black,0.02465938679103267,11.060384869275397
138,19,19,1147.624179286293,899.2264795305333,7331.39686026762,0.2212623357772827,1385.442360233099,4335.223300876512,32.0,2022-03-20 23:49:49.366,2459659.492932477,-8.961495879750045,0.20410435947366712,-0.1136874892144005,3842.362648616096,,0.2041030753807406,2022,black,0.01648937146499955,10.360203043052293
139,33,33,1152.784299437247,890.1962833320214,3697.995134852482,0.1338988840579986,1385.442360233099,2686.9759117457834,32.0,2022-03-22 23:23:21.428,2459661.474553565,-8.512909190382459,0.43780321807372147,-0.05398090384292802,2541.9305234255703,,0.43777529827947337,2022,black,0.02094488360729855,10.808789732419879
140,33,33,1149.738029803246,885.9270848755314,3188.9644441690543,0.096218466758728,1385.442360233099,1946.287946391016,32.0,2022-03-24 22:50:10.329,2459663.4515084373,-8.284783611536174,0.6615327882095396,0.05853775240239766,2060.219268300624,,0.6614782954342999,2022,black,0.02460969840050566,11.036915311266164
141,16,16,1148.145446661561,899.3370035549846,7278.540365373925,0.2181177139282226,1385.4423602330987,4284.3199597542325,32.0,2022-03-20 23:52:05.387,2459659.494506794,-8.97067185417699,0.20746786024494254,-0.09554524879171446,3874.9735432962066,,0.20746655499103955,2022,black,0.016587039895915305,10.351027068625347
142,32,32,1152.938406042617,890.3302466470222,3679.3424900632335,0.1286088228225708,1385.442360233099,2664.22000897633,32.0,2022-03-22 23:26:31.830,2459661.4767572917,-8.517063711450202,0.4425114416421261,-0.04224285858198227,2551.675739905855,,0.4424834922267742,2022,black,0.02103414168631749,10.804635211352135
143,34,34,1149.7489736367827,885.8470278995156,3196.4146685963624,0.1069684922695159,1385.442360233099,1959.6207541964932,32.0,2022-03-24 22:52:36.662,2459663.4532021065,-8.295667525467495,0.6651512829740422,0.06192777441857285,2080.975706208327,,0.6650967674335675,2022,black,0.024525836155222476,11.026031397334842
144,18,18,1147.54124428427,899.2163857277458,7240.958076845738,0.1962867975234985,1385.442360233099,4230.988738012722,32.0,2022-03-20 23:54:19.538,2459659.4960594676,-8.931108260657405,0.21078512011834463,-0.1169171818395463,3736.3134583694164,,0.21078379399438307,2022,black,0.01669125158154686,10.390590662144932
145,36,36,1152.7581565190146,890.2199022650528,3667.9104744994393,0.1436206102371215,1385.442360233099,2663.466753479516,32.0,2022-03-22 23:29:40.421,2459661.478940058,-8.54141993511753,0.44717488379752623,-0.020237768594699196,2609.564129662923,,0.4471469050428052,2022,black,0.021037115810692557,10.780278987684808
146,33,33,1149.5689709499832,885.7896158445826,3198.526767313676,0.1159012913703918,1385.4423602330987,1972.9201332295768,32.0,2022-03-24 22:57:30.259,2459663.45660022,-8.301742974489066,0.6724112929668244,0.06068807217886752,2092.6528526781544,,0.6723567317510533,2022,black,0.02444303251426481,11.019955948313271
147,18,18,1147.470447064968,899.2087078198495,7238.7788660941505,0.2207610607147216,1385.4423602330987,4219.328324947962,32.0,2022-03-20 23:56:36.620,2459659.497646065,-8.908834578522296,0.21417485779141907,-0.13245799802903682,3660.4445419981457,,0.21417351034141535,2022,black,0.01671429939771702,10.412864344280042
148,34,34,1152.8503058423698,890.2539945746793,3646.390252621357,0.1406755149364471,1385.442360233099,2650.968760945661,32.0,2022-03-22 23:32:43.127,2459661.4810547107,-8.487506134771085,0.4516928022786937,-0.0633057724232504,2483.147135864089,,0.4516647951001449,2022,black,0.021086647242828393,10.834192788031253
149,33,33,1149.7101734998623,885.8638169153945,3158.2614979603377,0.0939971506595611,1385.442360233099,1933.4776790368328,32.0,2022-03-24 22:59:51.725,2459663.4582375577,-8.268901701525603,0.6759094364402785,0.05007789874263366,2030.3021784687814,,0.6758548532164461,2022,black,0.02469108965684345,11.052797221276734
150,18,18,1147.4918215844632,899.2197829427173,7226.179153206701,0.2075175046920776,1385.442360233099,4182.318484015419,32.0,2022-03-20 23:58:53.031,2459659.4992248956,-8.940468708187181,0.21754800190749723,-0.09890541065407686,3768.6645568677377,,0.21754663323584736,2022,black,0.016788089938040207,10.381230214615156
151,38,38,1152.7887640584183,890.2234232817335,3638.242918831049,0.1302708089351654,1385.4423602330987,2633.070316035234,32.0,2022-03-22 23:35:48.337,2459661.4831983447,-8.488894061667725,0.45627263893282066,-0.05573222759526754,2486.3234419076152,,0.4562446029408944,2022,black,0.021158194702465292,10.832804861134612
152,35,35,1149.658089780996,885.8225370505894,3160.985004908167,0.1007007360458374,1385.4423602330987,1953.684604307692,32.0,2022-03-24 23:02:28.013,2459663.460046447,-8.302722346759946,0.679774096657642,0.07209799688498694,2094.541350823315,,0.6797194891198615,2022,black,0.02456306801345438,11.018976576042391
153,18,18,1147.4007808748725,899.2447718836346,7213.514590922704,0.1904361248016357,1385.442360233099,4150.397371420408,32.0,2022-03-21 00:01:10.282,2459659.5008134493,-8.921488584504448,0.22094191905973354,-0.10771055755589172,3703.355756466208,,0.22094052903574696,2022,black,0.016852525701720196,10.400210338297889
154,36,36,1152.789372013426,890.2692627233804,3593.286383992961,0.1232280135154724,1385.442360233099,2592.2352065132936,32.0,2022-03-22 23:38:50.115,2459661.485302257,-8.489426450200995,0.4607676105711249,-0.04038688378220493,2487.5429044917014,,0.4607395462997381,2022,black,0.02132419451783681,10.832272472601343
155,34,34,1149.6482967711663,885.8096775414613,3168.223177685592,0.1070406436920166,1385.442360233099,1969.6360791395216,32.0,2022-03-24 23:05:02.676,2459663.4618365276,-8.25598247949506,0.6835985727895899,0.0186078079940825,2006.2866891183673,,0.6835439411906723,2022,black,0.024463401456864674,11.065716443307277
156,18,18,1147.4920892928496,899.1749604323768,7144.159670243414,0.1990329027175903,1385.442360233099,4053.6667528398175,32.0,2022-03-21 00:03:27.835,2459659.5024054977,-8.900082644869054,0.22434330276543574,-0.10425371643905695,3631.0569286508226,,0.2243418913421377,2022,black,0.01705241197361222,10.421616277933284
157,34,34,1152.856412020965,890.2996557255708,3596.084135544813,0.1233637928962707,1385.4423602330987,2603.3019861769576,32.0,2022-03-22 23:41:48.746,2459661.4873697455,-8.456733938242566,0.46518476390889063,-0.07280938815811883,2413.7571613725977,,0.465156671847625,2022,black,0.02127882108444742,10.864964984559771
158,34,34,1149.5890109522404,885.8179218415964,3177.097385995049,0.1096332669258117,1385.4423602330987,1979.672418897699,32.0,2022-03-24 23:07:44.018,2459663.463703912,-8.271907228738005,0.6875882074924,0.028417738818129257,2035.9302326433879,,0.687533550793276,2022,black,0.02440131164355749,11.049791694064332
159,18,18,1147.493168159056,899.101329495166,7120.118305454444,0.1862645149230957,1385.442360233099,4001.5066461094975,32.0,2022-03-21 00:05:42.433,2459659.5039633447,-8.922099000739365,0.22767161572464803,-0.0739891874483195,3705.4384207948056,,0.22767018336175254,2022,black,0.01716319222544375,10.399599922062972
160,34,34,1152.7728098678078,890.3045391195085,3549.678974780588,0.1501865684986114,1385.4423602330987,2559.838571285216,32.0,2022-03-22 23:44:49.898,2459661.489466412,-8.460822347204587,0.46966425525779787,-0.05350928001145633,2422.863452390189,,0.4696361350144631,2022,black,0.021458706931001086,10.86087657559775
161,33,33,1149.6268261527705,885.8125760440208,3175.0187927925786,0.1124548316001892,1385.442360233099,1985.0669180457608,32.0,2022-03-24 23:10:24.950,2459663.465566551,-8.290257285464348,0.6915677024066778,0.04310436425973719,2070.631965561159,,0.69151302067114,2022,black,0.02436813331470879,11.03144163733799
162,18,18,1147.470419136141,899.1997949055866,7118.042568811757,0.1847517490386963,1385.4423602330987,3997.3319215350593,32.0,2022-03-21 00:07:58.215,2459659.5055348957,-8.892199030876348,0.23102920692529227,-0.0982017242050452,3604.78703462045,,0.2310277534385995,2022,black,0.01717215231478504,10.429499891925989
163,31,31,1152.7223828147028,890.3019830095415,3526.4998377090837,0.1480965614318847,1385.442360233099,2544.2840586617644,32.0,2022-03-22 23:47:52.200,2459661.491576389,-8.451356117614061,0.47417218417689355,-0.0559894449525551,2401.831006415658,,0.47414403557257856,2022,black,0.021524201021275776,10.870342805188276
164,33,33,1149.4683349424,885.9196954233242,3170.525850962389,0.1066257357597351,1385.442360233099,1970.6075408751349,32.0,2022-03-24 23:13:07.327,2459663.467445914,-8.265749211029586,0.695582929330854,0.02730533630990785,2024.415642513571,,0.695528222334099,2022,black,0.024457370781656267,11.055949711772751
165,36,36,1152.7434749296403,890.3710287632492,3543.1741929579066,0.1440204381942749,1385.442360233099,2555.731341044742,32.0,2022-03-22 23:50:44.351,2459661.493568877,-8.472437114501659,0.47842910060135857,-0.04179232079165957,2448.9213969825014,,0.478400925215273,2022,black,0.02147594279358864,10.849261808300678
166,34,34,1149.6451088361916,885.8275088792994,3138.9444791082133,0.1020985841751098,1385.4423602330987,1966.5161146916985,32.0,2022-03-24 23:15:44.876,2459663.469269398,-8.277275120542942,0.699478770989753,0.040429215084520014,2046.020817659744,,0.6994240394828761,2022,black,0.024482799897848278,11.044423802259395
167,26,26,1152.756889368847,890.4585617439412,3516.2362685919697,0.1283587217330932,1385.442360233099,2530.5110557133653,32.0,2022-03-22 23:53:39.295,2459661.495593692,-8.437098007832816,0.48275508239666376,-0.06323433547347074,2370.4958706970597,,0.4827268797942921,2022,black,0.021582697228176725,10.884600914969521
168,23,23,1149.6016977028976,885.8425456848748,3133.267784316972,0.0977103412151336,1385.4423602330987,1968.0995828158643,32.0,2022-03-24 23:18:21.037,2459663.4710768173,-8.265474762550081,0.7033402903797619,0.028354459487352712,2023.9039827038928,,0.703285534578697,2022,black,0.024472948888652382,11.056224160252256
169,34,34,1152.768858512893,890.2684707705536,3507.5328307226573,0.1381126940250396,1385.4423602330987,2531.9241814424136,32.0,2022-03-22 23:56:40.714,2459661.4976934493,-8.45203941912082,0.4872411767456182,-0.05078395412329907,2403.3430599683707,,0.4872129459196355,2022,black,0.02157667348510295,10.869659503681516
170,34,34,1149.5397772353915,885.6543036476955,3116.71265217417,0.0976354479789733,1385.442360233099,1956.7758176364944,32.0,2022-03-24 23:20:59.409,2459663.4729098263,-8.23460536872327,0.7072564822520047,0.005312482199639883,1967.1711543363742,,0.707201701812787,2022,black,0.024543658612103413,11.087093554079066
171,36,36,1152.7496772605125,890.3329431250012,3484.091391842644,0.1049848794937133,1385.442360233099,2496.4012990030624,32.0,2022-03-22 23:59:46.096,2459661.499839074,-8.408609584756778,0.49182526649981995,-0.07502619458703459,2309.1058093767324,,0.49179700683370253,2022,black,0.02172964533157824,10.913089338045559
172,33,33,1149.6834773035107,885.9026682403837,3142.616589358186,0.1239886283874511,1385.442360233099,1993.2031841651824,32.0,2022-03-24 23:23:33.391,2459663.4746920257,-8.248639510551353,0.7110641200871637,-0.00022048981776004204,1992.7637031583472,,0.7110093156927455,2022,black,0.024318347030149016,11.073059412250984
173,38,38,1152.780558686506,890.2684210695721,3496.86184616002,0.11659836769104,1385.442360233099,2516.925820037081,32.0,2022-03-23 00:02:51.411,2459661.501983924,-8.432061173957052,0.4964077007783434,-0.0625371777359988,2359.5243826810974,,0.49637941228250604,2022,black,0.021640865697345187,10.889637748845285
174,33,33,1149.6132363694908,885.8537104331564,3118.074608758541,0.096690684556961,1385.4423602330987,1969.2435079718937,32.0,2022-03-24 23:26:09.512,2459663.4764989815,-8.257774608829962,0.714924649574348,0.02049391895424886,2009.6010248254502,,0.7148698208919697,2022,black,0.024465839740261106,11.063924313972375
175,35,35,1149.5741373027456,885.8348507521226,3104.158511201751,0.0845094919204711,1385.4423602330987,1974.36236051702,32.0,2022-03-24 23:28:54.009,2459663.478402882,-8.237095231216225,0.718992299563384,-0.0013547756452100559,1971.6875424761722,,0.7189374452899759,2022,black,0.024434103340646468,11.084603691586112
176,35,35,1149.54283195647,885.7822380944231,3115.326119388712,0.110881894826889,1385.442360233099,1988.8777545347784,32.0,2022-03-24 23:31:30.428,2459663.480213287,-8.249940484411736,0.7228601981060674,0.003155141814381598,1995.1529459018045,,0.7228053194983382,2022,black,0.02434477655053951,11.071758438390601
177,35,35,1149.687012437791,885.8494217214823,3107.200593106708,0.1051304936408996,1385.4423602330987,1976.3161364202235,32.0,2022-03-24 23:34:02.702,2459663.4819757175,-8.247595892322858,0.7266256004190019,0.00735359415347628,1990.8491632064242,,0.7265706981217921,2022,black,0.02442202264013193,11.07410303047948
178,35,35,1149.4975214924991,885.8228488547462,3108.846513840387,0.1060691475868225,1385.4423602330987,1996.0646513173715,32.0,2022-03-24 23:36:38.164,2459663.483775046,-8.234888794735763,0.7304698348123537,-0.014217931131435544,1967.684741571048,,0.7304149083297009,2022,black,0.02430090994264026,11.086810128066574
179,34,34,1149.5779412854492,885.8418493492036,3105.280908297212,0.1093031764030456,1385.4423602330987,1989.8912898572548,32.0,2022-03-24 23:39:14.792,2459663.4855878702,-8.240184757716913,0.7343429017421474,-0.00632456854602404,1977.3060859954164,,0.7342879508926554,2022,black,0.024338575851588894,11.081514165085425
180,32,32,1149.6164306047092,885.8849848175333,3092.7831107159354,0.0980729460716247,1385.4423602330987,1976.8699426856367,32.0,2022-03-24 23:41:53.592,2459663.4874258335,-8.24570399664712,0.7382696781130331,0.005318096889225433,1987.3831285782364,,0.7382147025587997,2022,black,0.02441860157124137,11.075994926155218
